forest_elderbush128;0;0.00;-13.00;0.00;90.00;-0.00;0.00
forest_ground;0;0.00;0.00;0.00;0.00;0.00;0.00
forest_ekasia80;0;-7.73;-15.79;0.52;90.00;-0.00;0.00
forest_ekasia160;0;-6.00;-6.00;0.00;90.00;-0.00;0.00
forest_collisionmesh_brush;0;0.00;-13.00;0.00;90.00;-0.00;0.00
forest_collisionmesh_stone;0;3.00;-6.00;0.00;90.00;-0.00;0.00
forest_fern;0;0.00;0.00;0.00;90.00;-0.00;0.00
forest_rocklong8;0;3.00;-6.00;0.00;90.00;-0.00;0.00
forest_collisionmesh_tree;0;-6.00;-6.00;0.00;90.00;-0.00;0.00
forest_rocklong96;0;3.00;-6.00;0.00;90.00;-0.00;0.00
start_position;0;-6.46;4.99;10.91;0.00;0.00;0.00
