inside_level13_village_teleporter_b;0;14.15;18.45;1.13;90.00;-0.00;90.00
inside_level13_village_Trappa;15;26.61;1.48;39.37;0.00;-0.00;270.02
inside_level13_village_Trappa;16;26.61;-0.52;39.37;0.00;-0.00;270.02
inside_level13_village_Trappa;17;26.61;-2.52;39.37;0.00;-0.00;270.02
inside_level13_village_Trappa;18;5.88;-10.14;40.95;0.00;0.00;265.11
inside_level13_village_Trappa;19;-3.54;-16.47;40.95;0.00;0.00;265.11
inside_level13_village_Trappa;20;-20.54;-1.10;40.95;0.00;0.00;265.11
inside_level13_village_Trappa;21;-24.44;-0.75;42.92;0.00;0.00;265.11
inside_level13_village_Trappa;22;-19.81;17.92;42.95;0.00;-0.00;355.11
inside_level13_village_Trappa;23;11.65;11.07;40.86;0.00;-0.00;175.11
inside_level13_village_Trappa;24;9.66;11.24;40.86;0.00;-0.00;175.11
inside_level13_village_Trappa;25;10.01;15.23;42.88;0.00;-0.00;175.11
inside_level13_village_Trappa;26;12.01;15.06;42.88;0.00;-0.00;175.11
inside_level13_village_Trappa;27;-4.17;20.59;40.98;0.00;0.00;265.11
inside_level13_village_Trappa;28;-4.87;12.63;40.98;0.00;0.00;265.11
inside_level13_village_Trappa;29;-5.04;10.63;40.98;0.00;0.00;265.11
inside_level13_village_Trappa;30;-5.92;0.68;40.98;0.00;0.00;265.11
inside_level13_village_Trappa;31;-5.75;2.67;40.98;0.00;0.00;265.11
inside_level13_village_block;1;-0.00;18.00;1.00;90.00;-0.00;0.00
inside_level13_village_block;2;-19.89;16.92;41.01;180.00;-0.00;-5.07
inside_level13_village_block;3;-19.72;18.91;41.01;180.00;-0.00;-5.07
inside_level13_village_block;4;-20.27;12.94;41.01;180.00;-0.00;0.00
inside_level13_village_block;49;23.60;-2.53;39.36;90.00;-0.00;0.00
inside_level13_village_block;50;23.60;-0.53;39.36;90.00;-0.00;0.00
inside_level13_village_block;51;23.60;1.47;39.36;90.00;-0.00;0.00
inside_level13_village_block;0;9.91;14.23;40.88;180.00;-0.00;-4.78
inside_level13_village_pillar2;0;-9.00;18.00;1.00;90.00;-0.00;0.00
inside_level13_village_bigskybox;0;0.00;-0.00;24.00;90.00;-0.00;0.00
inside_level13_village_hill3;0;49.72;-12.34;34.25;0.00;-0.00;175.00
inside_level13_village_road3;0;-9.23;5.98;39.23;0.00;0.00;-95.00
inside_level13_village_Cube;15;11.91;14.06;40.88;180.00;-0.00;-4.78
inside_level13_village_Cube;16;12.08;16.06;40.88;180.00;-0.00;-4.78
inside_level13_village_Cube;17;10.08;16.23;40.88;180.00;-0.00;-4.78
inside_level13_village_Cube;18;-11.34;-3.96;42.98;0.00;-0.00;-5.04
inside_level13_village_Cube;19;-10.97;0.01;43.02;0.00;-0.00;-5.04
inside_level13_village_Cube;20;-10.62;3.99;43.02;0.00;-0.00;-5.04
inside_level13_village_Cube;21;-10.30;7.90;43.02;0.00;-0.00;-5.04
inside_level13_village_Cube;22;-9.97;11.98;43.02;0.00;-0.00;-5.04
inside_level13_village_Cube;23;-9.59;15.91;43.02;0.00;-0.00;-5.04
inside_level13_village_Cube;24;-9.23;19.94;43.02;0.00;-0.00;-5.04
inside_level13_village_Cube;25;-25.20;-20.77;41.02;0.00;-0.00;-5.04
inside_level13_village_Cube;26;-25.37;-22.75;41.02;0.00;-0.00;-5.04
inside_level13_village_Cube;27;-25.55;-24.75;41.02;0.00;-0.00;-5.04
inside_level13_village_Cube;28;-25.55;-24.75;43.03;0.00;-0.00;-5.04
inside_level13_village_Cube;34;-25.37;-22.75;43.03;0.00;-0.00;-5.04
inside_level13_village_Cube;35;-25.20;-20.77;43.03;0.00;-0.00;-5.04
inside_level13_village_Cube;36;-25.20;-20.77;45.04;0.00;-0.00;-5.04
inside_level13_village_Cube;37;-25.55;-24.75;45.04;0.00;-0.00;-5.04
inside_level13_village_Cube;38;-25.51;-12.82;45.04;0.00;-0.00;-5.04
inside_level13_village_Cube;39;-25.16;-8.84;45.04;0.00;-0.00;-5.04
inside_level13_village_Cube;40;-25.16;-8.84;43.03;0.00;-0.00;-5.04
inside_level13_village_Cube;41;-25.33;-10.82;43.03;0.00;-0.00;-5.04
inside_level13_village_Cube;42;-25.51;-12.82;43.03;0.00;-0.00;-5.04
inside_level13_village_Cube;43;-25.51;-12.82;41.02;0.00;-0.00;-5.04
inside_level13_village_Cube;44;-25.33;-10.82;41.02;0.00;-0.00;-5.04
inside_level13_village_Cube;45;-25.16;-8.84;41.02;0.00;-0.00;-5.04
inside_level13_village_Cube;46;-25.43;-0.66;40.80;180.00;-0.00;-4.78
mask;0;4.57;-15.51;42.66;180.00;-0.00;0.00
mask;4;8.86;15.99;41.91;180.00;-0.00;-90.00
mask;5;12.94;-0.06;40.35;90.00;-0.00;307.27
mask;6;4.08;-0.01;40.35;90.00;-0.00;77.81
mask;7;-1.30;-11.75;40.32;90.00;-0.00;-154.53
mask;8;-14.93;-7.05;40.31;90.00;-0.00;53.68
mask;9;-12.93;14.05;40.64;90.00;-0.00;125.72
mask;10;-13.96;21.92;41.18;90.00;-0.00;22.75
mask;11;-22.91;22.96;40.71;95.00;-0.00;59.50
mask;12;-21.14;17.01;41.91;180.00;-0.00;-90.00
mask;13;-20.99;1.90;44.13;95.00;-0.00;0.00
mask;14;-22.99;-17.10;46.13;95.00;-0.00;0.00
inside_level13_village_stair;0;4.00;19.00;1.00;90.00;-0.00;0.00
start_position;0;18.32;14.52;43.75;0.00;-0.00;0.00
inside_level13_village_buildings;1;-21.47;30.64;34.00;0.00;-0.00;20.00
inside_level13_village_b;0;-3.70;16.55;42.97;0.00;0.00;-95.00
inside_level13_village_b;1;-22.81;-5.10;43.00;0.00;0.00;-95.00
inside_level13_village_b;2;-22.12;3.06;41.00;0.00;0.00;-95.00
inside_level13_village_b;3;-23.85;-16.89;42.98;0.00;0.00;-95.00
inside_level13_village_b;4;-5.45;-3.37;42.97;0.00;0.00;-95.00
inside_level13_village_b;5;-4.57;6.59;42.97;0.00;0.00;-95.00
inside_level13_village_Pelare_v1;8;4.39;-14.36;40.86;0.00;-0.00;0.00
inside_level13_village_Pelare_v1;18;23.61;-4.51;40.98;0.00;-0.00;0.00
inside_level13_village_Pelare_v1;19;23.56;3.48;40.81;0.00;-0.00;0.00
inside_level13_village_Pelare_v1;20;23.56;3.48;42.74;0.00;-0.00;0.00
inside_level13_village_Pelare_v1;21;23.61;-4.51;42.92;0.00;-0.00;0.00
inside_level13_village_Pelare_v1;24;-5.02;-18.59;40.93;0.00;-0.00;0.00
inside_level13_village_Pelare_v1;25;-9.68;-16.15;40.97;0.00;-0.00;0.00
inside_level13_village_Pelare_v1;26;-14.98;-17.67;40.87;0.00;-0.00;0.00
inside_level13_village_Pelare_v1;27;-20.25;12.93;44.80;0.00;-0.00;0.00
inside_level13_village_Pelare_v1;28;-20.25;12.93;42.81;0.00;-0.00;0.00
inside_level13_village_Pelare_v1;29;-14.98;-17.67;42.78;0.00;-0.00;0.00
inside_level13_village_Pelare_v1;30;-9.68;-16.15;42.93;0.00;-0.00;0.00
inside_level13_village_Pelare_v1;31;4.39;-14.36;42.94;0.00;-0.00;0.00
inside_level13_village_y;0;-9.44;17.49;41.00;0.00;0.00;-95.00
inside_level13_village_y;1;-10.23;8.52;41.00;0.00;0.00;-95.00
inside_level13_village_y;2;-11.02;-0.32;41.00;0.00;0.00;-95.00
inside_level13_village_y;3;-7.55;17.31;41.00;0.00;0.00;-95.00
inside_level13_village_y;4;-8.60;8.35;41.00;0.00;0.00;-95.00
inside_level13_village_y;5;-9.40;-0.47;41.00;0.00;0.00;-95.00
inside_level13_village_pillar;0;-6.00;18.00;1.00;90.00;-0.00;0.00
