fog_tag;0;-0.22;0.87;17.64;90.00;-0.00;0.00
inside_level14_well_block;0;0.00;18.00;1.00;90.00;-0.00;0.00
inside_level14_well_block;1;-4.00;-14.00;2.00;90.00;-0.00;0.00
inside_level14_well_block;2;-6.00;-14.00;2.00;90.00;-0.00;0.00
inside_level14_well_block;3;-8.00;-14.00;2.00;90.00;-0.00;0.00
inside_level14_well_block;4;-10.00;-14.00;2.00;90.00;-0.00;0.00
inside_level14_well_block;5;-10.00;-14.00;4.00;90.00;-0.00;0.00
inside_level14_well_block;6;-8.00;-14.00;4.00;90.00;-0.00;0.00
inside_level14_well_block;7;-6.00;-14.00;4.00;90.00;-0.00;0.00
inside_level14_well_block;8;-4.00;-14.00;4.00;90.00;-0.00;0.00
inside_level14_well_block;9;-4.00;-14.00;6.00;90.00;-0.00;0.00
inside_level14_well_block;10;-6.00;-14.00;6.00;90.00;-0.00;0.00
inside_level14_well_block;11;-8.00;-14.00;6.00;90.00;-0.00;0.00
inside_level14_well_block;12;-10.00;-14.00;6.00;90.00;-0.00;0.00
inside_level14_well_block;13;-10.00;-14.00;8.00;90.00;-0.00;0.00
inside_level14_well_block;14;-8.00;-14.00;8.00;90.00;-0.00;0.00
inside_level14_well_block;15;-6.00;-14.00;8.00;90.00;-0.00;0.00
inside_level14_well_block;16;-4.00;-14.00;8.00;90.00;-0.00;0.00
inside_level14_well_skybox;0;-2.00;2.00;35.00;90.00;-0.00;0.00
inside_level14_well_grounda_Cube;14;8.00;3.00;11.00;90.00;-0.00;0.00
inside_level14_well_bar_cross;0;-5.21;78.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;1;-27.09;83.52;29.79;0.00;0.00;0.00
inside_level14_well_bar_cross;27;-13.71;75.63;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;28;-11.21;75.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;29;-12.21;74.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;30;-13.71;76.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;32;-13.21;76.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;33;-12.71;77.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;34;-12.21;76.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;35;-11.71;76.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;36;-11.71;75.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;39;-12.71;75.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;40;-13.21;75.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;41;-12.21;75.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;42;-12.71;76.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;43;-14.71;75.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;44;-14.21;74.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;45;-15.21;74.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;46;-14.71;74.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;47;-13.71;74.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;48;-13.71;75.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;49;-14.21;75.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;50;-14.71;76.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;51;-15.21;75.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;52;-15.71;75.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;53;-14.21;73.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;54;-13.21;74.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;55;-15.71;74.63;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;56;-13.71;72.63;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;57;-11.21;72.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;58;-12.21;71.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;59;-13.71;73.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;60;-13.21;73.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;61;-12.71;74.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;62;-12.21;73.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;63;-11.71;73.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;131;-15.71;79.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;132;-15.21;78.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;133;-16.21;78.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;134;-15.71;78.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;135;-14.71;78.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;136;-14.71;79.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;137;-15.21;79.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;138;-15.71;80.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;139;-16.21;79.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;140;-16.71;79.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;141;-15.21;77.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;142;-14.21;78.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;143;-16.71;78.63;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;144;-11.71;72.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;145;-12.71;72.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;146;-13.21;72.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;147;-12.21;72.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;148;-12.71;73.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;149;-10.71;74.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;150;-10.21;73.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;151;-11.21;73.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;152;-10.71;73.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;153;-9.71;73.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;154;-9.71;74.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;155;-10.21;74.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;156;-10.71;75.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;157;-11.21;74.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;158;-11.71;74.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;159;-10.21;72.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;160;-9.21;73.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;161;-11.71;73.63;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;162;-11.71;70.63;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;163;-9.21;70.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;164;-10.21;69.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;165;-11.71;71.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;166;-11.21;71.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;167;-10.71;72.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;168;-10.21;71.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;169;-9.71;71.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;170;-9.71;70.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;171;-10.71;70.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;172;-11.21;70.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;173;-10.21;70.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;174;-10.71;71.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;175;-8.71;72.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;176;-8.21;71.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;177;-9.21;71.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;178;-8.71;71.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;179;-7.71;71.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;180;-7.71;72.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;181;-8.21;72.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;182;-8.71;73.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;183;-9.21;72.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;184;-9.71;72.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;185;-8.21;70.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;186;-7.21;71.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;187;-9.71;71.63;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;188;-9.71;68.63;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;189;-7.21;68.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;190;-8.21;67.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;191;-9.71;69.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;192;-9.21;69.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;193;-8.71;70.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;194;-8.21;69.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;195;-7.71;69.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;196;-7.71;68.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;197;-8.71;68.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;198;-9.21;68.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;199;-8.21;68.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;200;-8.71;69.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;201;-6.71;70.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;202;-6.21;69.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;203;-7.21;69.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;204;-6.71;69.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;205;-5.71;69.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;206;-5.71;70.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;207;-6.21;70.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;208;-6.71;71.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;209;-7.21;70.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;210;-7.71;70.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;211;-6.21;68.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;212;-5.21;69.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;213;-7.71;69.63;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;214;-5.71;67.63;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;215;-3.21;67.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;216;-4.21;66.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;217;-5.71;68.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;218;-5.21;68.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;219;-4.71;69.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;220;-4.21;68.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;221;-3.71;68.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;222;-3.71;67.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;223;-4.71;67.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;224;-5.21;67.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;225;-4.21;67.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;226;-4.71;68.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;227;-6.71;67.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;228;-6.21;66.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;229;-7.21;66.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;230;-6.71;66.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;231;-5.71;66.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;232;-5.71;67.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;233;-6.21;67.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;234;-6.71;68.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;235;-7.21;67.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;236;-7.71;67.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;237;-6.21;65.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;238;-5.21;66.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;239;-7.71;66.63;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;240;-5.71;70.63;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;241;-3.21;70.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;242;-4.21;69.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;243;-5.71;71.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;244;-5.21;71.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;245;-4.71;72.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;246;-4.21;71.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;247;-3.71;71.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;248;-3.71;70.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;249;-4.71;70.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;250;-5.21;70.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;251;-4.21;70.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;252;-4.71;71.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;253;-6.71;73.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;254;-6.21;72.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;255;-7.21;72.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;256;-6.71;72.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;257;-5.71;72.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;258;-5.71;73.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;259;-6.21;73.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;260;-6.71;74.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;261;-7.21;73.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;262;-7.71;73.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;263;-6.21;71.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;264;-5.21;72.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;265;-7.71;72.63;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;266;-9.71;74.63;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;267;-7.21;74.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;268;-8.21;73.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;269;-9.71;75.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;270;-9.21;75.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;271;-8.71;76.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;272;-8.21;75.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;273;-7.71;75.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;274;-7.71;74.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;275;-8.71;74.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;276;-9.21;74.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;277;-8.21;74.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;278;-8.71;75.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;279;-10.71;77.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;280;-10.21;76.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;281;-11.21;76.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;282;-10.71;76.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;283;-9.71;76.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;284;-9.71;77.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;285;-10.21;77.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;286;-10.71;78.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;287;-11.21;77.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;288;-11.71;77.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;289;-10.21;75.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;290;-9.21;76.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;291;-11.71;76.63;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;293;-7.21;77.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;294;-8.21;76.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;295;-9.71;78.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;296;-9.21;78.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;297;-8.71;79.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;298;-8.21;78.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;299;-7.71;78.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;300;-7.71;77.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;301;-8.71;77.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;302;-9.21;77.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;303;-8.21;77.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;304;-8.71;78.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;305;-6.71;76.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;306;-6.21;75.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;307;-7.21;75.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;308;-6.71;75.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;309;-5.71;75.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;310;-5.71;76.11;39.79;0.00;0.00;0.00
