fog_tag;0;-0.22;0.87;17.64;90.00;-0.00;0.00
inside_level14_well_bar_cross;311;-6.21;76.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;312;-6.71;77.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;313;-7.21;76.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;314;-7.71;76.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;315;-6.21;74.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;316;-5.21;75.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;317;-7.71;75.63;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;318;-5.71;73.63;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;319;-3.21;73.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;320;-4.21;72.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;321;-5.71;74.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;322;-5.21;74.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;323;-4.71;75.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;324;-4.21;74.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;325;-3.71;74.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;326;-3.71;73.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;327;-4.71;73.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;328;-5.21;73.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;329;-4.21;73.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;330;-4.71;74.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;331;-2.71;72.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;332;-2.21;71.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;333;-3.21;71.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;334;-2.71;71.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;335;-1.71;71.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;336;-1.71;72.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;337;-2.21;72.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;338;-2.71;73.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;339;-3.21;72.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;340;-3.71;72.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;341;-2.21;70.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;342;-1.21;71.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;343;-3.71;71.63;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;344;-3.71;68.63;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;345;-1.21;68.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;346;-2.21;67.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;347;-3.71;69.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;348;-3.21;69.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;349;-2.71;70.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;350;-2.21;69.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;351;-1.71;69.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;352;-1.71;68.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;353;-2.71;68.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;354;-3.21;68.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;355;-2.21;68.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;356;-2.71;69.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;357;-0.71;70.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;358;-0.21;69.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;359;-1.21;69.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;360;-0.71;69.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;361;0.29;69.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;362;0.29;70.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;363;-0.21;70.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;364;-0.71;71.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;365;-1.21;70.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;366;-1.71;70.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;367;-0.21;68.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;368;0.79;69.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;369;-1.71;69.63;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;370;-0.71;71.63;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;371;1.79;71.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;372;0.79;70.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;373;-0.71;72.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;374;-0.21;72.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;375;0.29;73.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;376;0.79;72.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;377;1.29;72.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;378;1.29;71.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;379;0.29;71.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;380;-0.21;71.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;381;0.79;71.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;382;0.29;72.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;383;-1.71;74.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;384;-1.21;73.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;385;-2.21;73.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;386;-1.71;73.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;387;-0.71;73.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;388;-0.71;74.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;389;-1.21;74.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;390;-1.71;75.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;391;-2.21;74.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;392;-2.71;74.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;393;-1.21;72.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;394;-0.21;73.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;395;-2.71;73.63;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;396;-4.71;75.63;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;397;-2.21;75.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;398;-3.21;74.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;399;-4.71;76.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;400;-4.21;76.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;401;-3.71;77.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;402;-3.21;76.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;403;-2.71;76.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;404;-2.71;75.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;405;-3.71;75.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;406;-4.21;75.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;407;-3.21;75.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;408;-3.71;76.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;409;-5.71;78.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;410;-5.21;77.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;411;-6.21;77.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;412;-5.71;77.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;413;-4.71;77.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;414;-4.71;78.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;416;-5.71;79.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;417;-6.21;78.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;418;-6.71;78.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;419;-5.21;76.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;420;-4.21;77.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;421;-6.71;77.63;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;422;-8.71;79.63;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;423;-6.21;79.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;424;-7.21;78.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;425;-8.71;80.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;426;-8.21;80.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;427;-7.71;81.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;428;-7.21;80.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;429;-6.71;80.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;430;-6.71;79.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;431;-7.71;79.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;432;-8.21;79.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;433;-7.21;79.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;434;-7.71;80.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;435;-4.34;13.41;40.22;-40.00;58.43;-90.00
inside_level14_well_bar_cross;436;-4.72;12.88;39.97;-40.00;58.43;-90.00
inside_level14_well_bar_cross;437;-4.72;13.40;40.82;-40.00;58.43;-90.00
inside_level14_well_bar_cross;438;-5.11;12.86;40.56;-40.00;58.43;-90.00
inside_level14_well_bar_cross;439;-5.11;12.34;39.71;-40.00;58.43;-90.00
inside_level14_well_bar_cross;440;-4.34;12.89;39.37;-40.00;58.43;-90.00
inside_level14_well_bar_cross;441;-3.96;13.42;39.63;-40.00;58.43;-90.00
inside_level14_well_bar_cross;442;-3.57;13.96;39.89;-40.00;58.43;-90.00
inside_level14_well_bar_cross;443;-3.96;13.95;40.48;-40.00;58.43;-90.00
inside_level14_well_bar_cross;444;-4.34;13.93;41.08;-40.00;58.43;-90.00
inside_level14_well_bar_cross;445;-5.49;12.33;40.30;-40.00;58.43;-90.00
inside_level14_well_bar_cross;446;-4.72;12.35;39.12;-40.00;58.43;-90.00
inside_level14_well_bar_cross;447;-4.71;13.67;41.24;-40.00;58.43;-90.00
inside_level14_well_bar_cross;449;-6.25;10.21;38.08;-40.00;58.43;-90.00
inside_level14_well_bar_cross;450;-7.02;10.19;39.27;-40.00;58.43;-90.00
inside_level14_well_bar_cross;451;-5.87;11.79;40.05;-40.00;58.43;-90.00
inside_level14_well_bar_cross;452;-5.49;11.80;39.45;-40.00;58.43;-90.00
inside_level14_well_bar_cross;453;-5.11;11.82;38.86;-40.00;58.43;-90.00
inside_level14_well_bar_cross;454;-5.49;11.28;38.60;-40.00;58.43;-90.00
inside_level14_well_bar_cross;455;-5.87;10.74;38.34;-40.00;58.43;-90.00
inside_level14_well_bar_cross;456;-6.64;10.20;38.68;-40.00;58.43;-90.00
inside_level14_well_bar_cross;457;-6.64;10.72;39.53;-40.00;58.43;-90.00
inside_level14_well_bar_cross;458;-6.25;11.26;39.79;-40.00;58.43;-90.00
inside_level14_well_bar_cross;459;-6.25;10.73;38.94;-40.00;58.43;-90.00
inside_level14_well_bar_cross;460;-5.87;11.27;39.19;-40.00;58.43;-90.00
inside_level14_well_bar_cross;461;-7.40;9.13;38.16;-40.00;58.43;-90.00
inside_level14_well_bar_cross;462;-7.79;8.59;37.91;-40.00;58.43;-90.00
inside_level14_well_bar_cross;463;-7.79;9.11;38.76;-40.00;58.43;-90.00
inside_level14_well_bar_cross;464;-8.17;8.58;38.50;-40.00;58.43;-90.00
inside_level14_well_bar_cross;465;-8.17;8.05;37.65;-40.00;58.43;-90.00
inside_level14_well_bar_cross;466;-7.40;8.60;37.31;-40.00;58.43;-90.00
inside_level14_well_bar_cross;467;-7.02;9.14;37.57;-40.00;58.43;-90.00
inside_level14_well_bar_cross;468;-6.64;9.67;37.83;-40.00;58.43;-90.00
inside_level14_well_bar_cross;469;-7.02;9.66;38.42;-40.00;58.43;-90.00
inside_level14_well_bar_cross;470;-7.40;9.65;39.02;-40.00;58.43;-90.00
inside_level14_well_bar_cross;471;-8.55;8.04;38.24;-40.00;58.43;-90.00
inside_level14_well_bar_cross;472;-7.79;8.07;37.05;-40.00;58.43;-90.00
inside_level14_well_bar_cross;473;-7.77;9.39;39.18;-40.00;58.43;-90.00
inside_level14_well_bar_cross;474;-9.30;7.24;38.15;-40.00;58.43;-90.00
inside_level14_well_bar_cross;475;-9.32;5.92;36.02;-40.00;58.43;-90.00
inside_level14_well_bar_cross;476;-10.08;5.90;37.21;-40.00;58.43;-90.00
inside_level14_well_bar_cross;477;-8.94;7.51;37.98;-40.00;58.43;-90.00
inside_level14_well_bar_cross;478;-8.55;7.52;37.39;-40.00;58.43;-90.00
inside_level14_well_bar_cross;479;-8.17;7.53;36.80;-40.00;58.43;-90.00
inside_level14_well_bar_cross;480;-8.55;7.00;36.54;-40.00;58.43;-90.00
inside_level14_well_bar_cross;481;-8.94;6.46;36.28;-40.00;58.43;-90.00
inside_level14_well_bar_cross;482;-9.70;5.91;36.62;-40.00;58.43;-90.00
inside_level14_well_bar_cross;483;-9.70;6.44;37.47;-40.00;58.43;-90.00
inside_level14_well_bar_cross;484;-9.32;6.97;37.73;-40.00;58.43;-90.00
inside_level14_well_bar_cross;485;-9.32;6.45;36.87;-40.00;58.43;-90.00
inside_level14_well_bar_cross;486;-8.94;6.98;37.13;-40.00;58.43;-90.00
inside_level14_well_bar_cross;487;-10.47;4.84;36.10;-40.00;58.43;-90.00
inside_level14_well_bar_cross;488;-10.85;4.31;35.84;-40.00;58.43;-90.00
inside_level14_well_bar_cross;489;-10.85;4.83;36.70;-40.00;58.43;-90.00
inside_level14_well_bar_cross;490;-11.23;4.29;36.44;-40.00;58.43;-90.00
inside_level14_well_bar_cross;491;-11.23;3.77;35.59;-40.00;58.43;-90.00
inside_level14_well_bar_cross;492;-10.47;4.32;35.25;-40.00;58.43;-90.00
inside_level14_well_bar_cross;493;-10.08;4.85;35.51;-40.00;58.43;-90.00
inside_level14_well_bar_cross;494;-9.70;5.39;35.76;-40.00;58.43;-90.00
inside_level14_well_bar_cross;495;-10.08;5.38;36.36;-40.00;58.43;-90.00
inside_level14_well_bar_cross;496;-10.47;5.36;36.95;-40.00;58.43;-90.00
inside_level14_well_bar_cross;497;-11.62;3.76;36.18;-40.00;58.43;-90.00
inside_level14_well_bar_cross;498;-10.85;3.78;34.99;-40.00;58.43;-90.00
inside_level14_well_bar_cross;499;-10.84;5.10;37.12;-40.00;58.43;-90.00
inside_level14_well_bar_cross;500;-12.37;4.53;38.64;-40.00;58.43;-90.00
inside_level14_well_bar_cross;501;-12.38;3.21;36.52;-40.00;58.43;-90.00
inside_level14_well_bar_cross;502;-13.15;3.19;37.71;-40.00;58.43;-90.00
inside_level14_well_bar_cross;503;-12.00;4.79;38.48;-40.00;58.43;-90.00
inside_level14_well_bar_cross;504;-11.62;4.81;37.88;-40.00;58.43;-90.00
inside_level14_well_bar_cross;505;-11.23;4.82;37.29;-40.00;58.43;-90.00
inside_level14_well_bar_cross;506;-11.62;4.28;37.03;-40.00;58.43;-90.00
inside_level14_well_bar_cross;507;-12.00;3.75;36.77;-40.00;58.43;-90.00
inside_level14_well_bar_cross;508;-12.77;3.20;37.11;-40.00;58.43;-90.00
inside_level14_well_bar_cross;509;-12.77;3.72;37.96;-40.00;58.43;-90.00
inside_level14_well_bar_cross;510;-12.38;4.26;38.22;-40.00;58.43;-90.00
inside_level14_well_bar_cross;511;-12.38;3.73;37.37;-40.00;58.43;-90.00
inside_level14_well_bar_cross;512;-12.00;4.27;37.63;-40.00;58.43;-90.00
inside_level14_well_bar_cross;513;-12.77;4.77;39.67;-40.00;58.43;-90.00
inside_level14_well_bar_cross;514;-13.15;4.23;39.41;-40.00;58.43;-90.00
inside_level14_well_bar_cross;515;-13.15;4.76;40.26;-40.00;58.43;-90.00
inside_level14_well_bar_cross;516;-13.53;4.22;40.00;-40.00;58.43;-90.00
inside_level14_well_bar_cross;517;-13.53;3.70;39.15;-40.00;58.43;-90.00
inside_level14_well_bar_cross;518;-12.77;4.25;38.82;-40.00;58.43;-90.00
inside_level14_well_bar_cross;519;-12.38;4.78;39.07;-40.00;58.43;-90.00
inside_level14_well_bar_cross;520;-12.00;5.32;39.33;-40.00;58.43;-90.00
inside_level14_well_bar_cross;521;-12.38;5.30;39.92;-40.00;58.43;-90.00
inside_level14_well_bar_cross;522;-12.77;5.29;40.52;-40.00;58.43;-90.00
inside_level14_well_bar_cross;523;-13.92;3.69;39.75;-40.00;58.43;-90.00
inside_level14_well_bar_cross;524;-13.15;3.71;38.56;-40.00;58.43;-90.00
inside_level14_well_bar_cross;525;-13.13;5.03;40.68;-40.00;58.43;-90.00
inside_level14_well_bar_cross;527;-10.85;5.35;37.55;-40.00;58.43;-90.00
inside_level14_well_bar_cross;528;-11.62;5.33;38.74;-40.00;58.43;-90.00
inside_level14_well_bar_cross;529;-10.47;6.94;39.51;-40.00;58.43;-90.00
inside_level14_well_bar_cross;530;-10.08;6.95;38.92;-40.00;58.43;-90.00
inside_level14_well_bar_cross;531;-9.70;6.96;38.32;-40.00;58.43;-90.00
inside_level14_well_bar_cross;532;-10.08;6.42;38.06;-40.00;58.43;-90.00
inside_level14_well_bar_cross;533;-10.47;5.89;37.81;-40.00;58.43;-90.00
inside_level14_well_bar_cross;534;-11.23;5.34;38.14;-40.00;58.43;-90.00
inside_level14_well_bar_cross;535;-11.23;5.86;38.99;-40.00;58.43;-90.00
inside_level14_well_bar_cross;536;-10.85;6.40;39.25;-40.00;58.43;-90.00
inside_level14_well_bar_cross;537;-10.85;5.88;38.40;-40.00;58.43;-90.00
inside_level14_well_bar_cross;538;-10.47;6.41;38.66;-40.00;58.43;-90.00
inside_level14_well_bar_cross;539;-8.94;8.55;39.69;-40.00;58.43;-90.00
inside_level14_well_bar_cross;540;-9.32;8.02;39.43;-40.00;58.43;-90.00
