inside_level3_pillar2;0;-9.00;18.00;1.00;90.00;-0.00;0.00
inside_level3_skybox;0;0.00;0.00;14.00;90.00;-0.00;0.00
mask;2;-1.00;1.00;5.00;90.00;-0.00;0.00
mask;3;3.00;1.00;5.00;90.00;-0.00;0.00
mask;4;1.00;9.00;10.00;180.00;0.00;180.00
mask;5;1.00;15.00;11.00;180.00;-0.00;0.00
mask;6;3.00;-13.00;10.00;90.00;0.00;180.00
mask;7;-1.00;-13.00;10.00;90.00;0.00;180.00
mask;8;1.00;-14.00;4.00;180.00;0.00;180.00
mask;9;1.00;8.00;13.00;180.00;-0.00;0.00
start_position;0;12.32;-7.48;3.75;0.00;-0.00;180.00
inside_level3_hook_tag;0;1.00;15.00;12.00;0.00;0.00;0.00
inside_level3_hook_tag;1;1.00;0.00;5.00;0.00;0.00;0.00
inside_level3_stair;0;3.00;17.00;1.00;90.00;-0.00;0.00
inside_level3_stair;1;8.00;10.00;1.00;90.00;0.00;180.00
inside_level3_stair;2;10.00;10.00;1.00;90.00;0.00;180.00
inside_level3_stair;3;12.00;10.00;1.00;90.00;0.00;180.00
inside_level3_stair;4;14.00;10.00;1.00;90.00;0.00;180.00
inside_level3_stair;5;-7.00;10.00;1.00;90.00;0.00;180.00
inside_level3_stair;6;-9.00;10.00;1.00;90.00;0.00;180.00
inside_level3_stair;7;-11.00;10.00;1.00;90.00;0.00;180.00
inside_level3_stair;8;-13.00;10.00;1.00;90.00;0.00;180.00
inside_level3_stair;9;6.00;14.00;1.00;90.00;-0.00;90.00
inside_level3_stair;10;6.00;12.00;1.00;90.00;-0.00;90.00
inside_level3_stair;11;-5.00;14.00;1.00;90.00;-0.00;270.00
inside_level3_stair;12;-5.00;12.00;1.00;90.00;-0.00;270.00
inside_level3_platoe;0;4.00;-2.00;5.00;0.00;-0.00;0.00
inside_level3_platoe;1;4.00;8.00;10.00;90.00;-0.00;0.00
inside_level3_pillar;0;-6.00;18.00;1.00;90.00;-0.00;0.00
inside_level3_pillar;1;-2.00;-2.00;1.00;90.00;-0.00;0.00
inside_level3_pillar;2;-2.00;-2.00;3.00;90.00;-0.00;0.00
inside_level3_pillar;3;4.00;-2.00;1.00;90.00;-0.00;0.00
inside_level3_pillar;4;4.00;-2.00;3.00;90.00;-0.00;0.00
inside_level3_pillar;5;-2.00;14.00;10.00;-0.00;90.00;0.00
inside_level3_pillar;6;-2.00;12.00;10.00;-0.00;90.00;0.00
inside_level3_pillar;7;-2.00;10.00;10.00;-0.00;90.00;0.00
inside_level3_pillar;8;4.00;10.00;10.00;-0.00;90.00;0.00
inside_level3_pillar;9;4.00;12.00;10.00;-0.00;90.00;0.00
inside_level3_pillar;10;4.00;14.00;10.00;-0.00;90.00;0.00
inside_level3_block;0;0.00;18.00;1.00;90.00;-0.00;0.00
inside_level3_block;1;8.00;14.00;1.00;90.00;-0.00;0.00
inside_level3_block;2;10.00;14.00;1.00;90.00;-0.00;0.00
inside_level3_block;3;10.00;14.00;3.00;90.00;-0.00;0.00
inside_level3_block;4;8.00;14.00;3.00;90.00;-0.00;0.00
inside_level3_block;5;12.00;14.00;3.00;90.00;-0.00;0.00
inside_level3_block;6;14.00;14.00;3.00;90.00;-0.00;0.00
inside_level3_block;7;-7.00;14.00;3.00;90.00;-0.00;0.00
inside_level3_block;8;-9.00;14.00;3.00;90.00;-0.00;0.00
inside_level3_block;9;-13.00;14.00;3.00;90.00;-0.00;0.00
inside_level3_block;10;-11.00;14.00;3.00;90.00;-0.00;0.00
inside_level3_block;11;-11.00;14.00;1.00;90.00;-0.00;0.00
inside_level3_block;12;-13.00;14.00;1.00;90.00;-0.00;0.00
inside_level3_block;13;14.00;12.00;3.00;90.00;-0.00;0.00
inside_level3_block;14;12.00;12.00;3.00;90.00;-0.00;0.00
inside_level3_block;15;8.00;12.00;3.00;90.00;-0.00;0.00
inside_level3_block;16;10.00;12.00;3.00;90.00;-0.00;0.00
inside_level3_block;17;-11.00;12.00;3.00;90.00;-0.00;0.00
inside_level3_block;18;-13.00;12.00;3.00;90.00;-0.00;0.00
inside_level3_block;19;-9.00;12.00;3.00;90.00;-0.00;0.00
inside_level3_block;20;-7.00;12.00;3.00;90.00;-0.00;0.00
inside_level3_block;21;-2.00;-13.00;9.00;90.00;-0.00;0.00
inside_level3_block;22;0.00;-13.00;9.00;90.00;-0.00;0.00
inside_level3_block;23;2.00;-13.00;9.00;90.00;-0.00;0.00
inside_level3_block;24;4.00;-13.00;9.00;90.00;-0.00;0.00
