inside_level6_ziggurat_room_ziggurat_small;0;-7.00;13.00;37.00;0.00;-0.00;0.00
inside_level6_ziggurat_room_ziggurat_small;1;-7.00;21.29;6.72;-180.00;-0.00;0.00
inside_level6_ziggurat_room_ziggurat_small;2;-17.00;21.29;6.72;-180.00;-0.00;0.00
inside_level6_ziggurat_room_ziggurat_small;3;-17.00;11.29;6.72;-180.00;-0.00;0.00
inside_level6_ziggurat_room_ziggurat_small;4;-7.00;11.29;6.72;-180.00;-0.00;0.00
inside_level6_ziggurat_room_ziggurat_small;24;-7.00;23.00;37.00;0.00;-0.00;0.00
inside_level6_ziggurat_room_ziggurat_small;25;-17.00;23.00;37.00;0.00;-0.00;0.00
inside_level6_ziggurat_room_ziggurat_small;26;-17.00;13.00;37.00;0.00;-0.00;0.00
inside_level6_ziggurat_room_ziggurat_side_big;0;5.00;26.50;16.00;-180.00;-0.00;0.00
inside_level6_ziggurat_room_ziggurat_side_big;4;-20.50;1.00;28.00;0.00;0.00;-90.00
inside_level6_ziggurat_room_ziggurat_side_big;5;-3.50;1.00;28.00;0.00;0.00;-90.00
inside_level6_ziggurat_room_ziggurat_side_big;6;-20.50;1.00;16.00;-180.00;0.00;-90.00
inside_level6_ziggurat_room_ziggurat_side_big;7;-3.50;1.00;16.00;-180.00;0.00;-90.00
inside_level6_ziggurat_room_ziggurat_side_big;8;5.00;9.50;28.00;0.00;-0.00;0.00
inside_level6_ziggurat_room_ziggurat_side_big;9;5.00;26.50;28.00;0.00;-0.00;0.00
inside_level6_ziggurat_room_ziggurat_side_big;11;5.00;9.50;16.00;-180.00;-0.00;0.00
inside_level6_ziggurat_room_Stair2;0;-3.43;-3.06;22.00;0.00;-0.00;0.00
inside_level6_ziggurat_room_Stair2;1;-20.43;-3.06;22.00;-0.00;-180.00;-0.00
inside_level6_ziggurat_room_Stair2;2;9.00;9.45;22.00;-180.00;-0.00;-90.00
inside_level6_ziggurat_room_Stair2;3;9.00;26.51;22.00;-180.00;-180.00;-90.00
inside_level6_ziggurat_room_ziggurat_mid;0;-12.00;18.00;37.00;0.00;-0.00;0.00
inside_level6_ziggurat_room_ziggurat_mid;0;16.00;18.00;22.00;-0.00;90.00;0.00
inside_level6_ziggurat_room_ziggurat_mid;1;-12.00;16.29;6.72;-180.00;-0.00;0.00
inside_level6_ziggurat_room_ziggurat_mid;2;-6.00;22.29;8.72;-180.00;-0.00;0.00
inside_level6_ziggurat_room_ziggurat_mid;3;-17.98;22.29;8.72;-180.00;-0.00;0.00
inside_level6_ziggurat_room_ziggurat_mid;4;-17.98;10.29;8.72;-180.00;-0.00;0.00
inside_level6_ziggurat_room_ziggurat_mid;5;-6.00;10.29;8.72;-180.00;-0.00;0.00
inside_level6_ziggurat_room_ziggurat_mid;31;-6.00;24.00;35.00;0.00;-0.00;0.00
inside_level6_ziggurat_room_ziggurat_mid;32;-17.98;24.00;35.00;0.00;-0.00;0.00
inside_level6_ziggurat_room_ziggurat_mid;33;-17.98;12.00;35.00;0.00;-0.00;0.00
inside_level6_ziggurat_room_ziggurat_mid;34;-6.00;12.00;35.00;0.00;-0.00;0.00
start_position;0;15.32;-11.48;49.72;0.00;-0.00;0.00
inside_level6_ziggurat_room_ziggurat_side_mid;0;9.00;10.50;17.00;-180.00;-0.00;0.00
inside_level6_ziggurat_room_ziggurat_side_mid;1;9.00;10.50;27.00;0.00;-0.00;0.00
inside_level6_ziggurat_room_ziggurat_side_mid;2;9.00;25.50;27.00;0.00;-0.00;0.00
inside_level6_ziggurat_room_ziggurat_side_mid;3;9.00;25.50;17.00;-180.00;-0.00;0.00
inside_level6_ziggurat_room_ziggurat_side_mid;4;-19.50;-3.00;27.00;0.00;0.00;-90.00
inside_level6_ziggurat_room_ziggurat_side_mid;5;-19.50;-3.00;17.00;-180.00;0.00;-90.00
inside_level6_ziggurat_room_ziggurat_side_mid;6;-4.50;-3.00;27.00;0.00;0.00;-90.00
inside_level6_ziggurat_room_ziggurat_side_mid;7;-4.50;-3.00;17.00;-180.00;0.00;-90.00
inside_level6_ziggurat_room_ziggurat_cube;1;-12.00;17.00;22.00;0.00;-0.00;0.00
inside_level6_ziggurat_room_ziggurat_mid2;0;-12.00;-10.00;22.00;-90.00;90.00;0.00
inside_level6_ziggurat_room_ziggurat_side_small;0;-5.50;-7.00;26.00;0.00;0.00;-90.00
inside_level6_ziggurat_room_ziggurat_side_small;1;-18.50;-7.00;26.00;0.00;0.00;-90.00
inside_level6_ziggurat_room_ziggurat_side_small;2;-5.50;-7.00;18.00;-180.00;0.00;-90.00
inside_level6_ziggurat_room_ziggurat_side_small;3;-18.50;-7.00;18.00;-180.00;0.00;-90.00
inside_level6_ziggurat_room_ziggurat_side_small;4;13.00;11.50;26.00;0.00;-0.00;0.00
inside_level6_ziggurat_room_ziggurat_side_small;5;13.00;11.50;18.00;-180.00;-0.00;0.00
inside_level6_ziggurat_room_ziggurat_side_small;6;13.00;24.50;26.00;0.00;-0.00;0.00
inside_level6_ziggurat_room_ziggurat_side_small;7;13.00;24.50;18.00;-180.00;-0.00;0.00
inside_level6_ziggurat_room_zigguarat_big;0;-4.98;11.00;33.00;0.00;-0.00;0.00
inside_level6_ziggurat_room_zigguarat_big;1;-4.98;23.29;10.72;-180.00;-0.00;0.00
inside_level6_ziggurat_room_zigguarat_big;2;-18.98;23.29;10.72;-180.00;-0.00;0.00
inside_level6_ziggurat_room_zigguarat_big;3;-18.98;9.29;10.72;-180.00;-0.00;0.00
inside_level6_ziggurat_room_zigguarat_big;4;-5.00;9.29;10.72;-180.00;-0.00;0.00
inside_level6_ziggurat_room_zigguarat_big;24;-5.00;25.00;33.00;0.00;-0.00;0.00
inside_level6_ziggurat_room_zigguarat_big;25;-18.98;25.00;33.00;0.00;-0.00;0.00
inside_level6_ziggurat_room_zigguarat_big;26;-18.98;11.00;33.00;0.00;-0.00;0.00
inside_level6_ziggurat_room_skybox;0;4.00;1.00;29.00;90.00;-0.00;0.00
mask;2;-6.80;12.99;38.25;90.00;-0.00;50.00
mask;3;-10.30;14.62;5.47;270.00;0.00;-135.00
mask;5;-6.71;23.51;38.25;90.00;-0.00;-230.00
mask;6;-13.81;19.68;38.25;90.00;0.00;-140.00
mask;7;-10.30;19.68;38.25;90.00;-0.00;-225.00
mask;8;-10.30;16.16;38.25;90.00;-0.00;50.00
mask;9;-13.81;16.16;38.25;90.00;-0.00;-45.00
mask;17;15.22;13.00;25.99;180.00;-0.00;90.00
mask;18;15.22;13.00;25.99;180.00;-0.00;90.00
mask;22;5.00;9.99;31.22;90.00;-0.00;0.00
mask;25;-23.00;1.99;31.22;90.00;-0.00;0.00
mask;26;-23.00;-4.01;29.22;90.00;-0.00;0.00
mask;28;-8.00;-9.22;17.99;180.00;-0.00;0.00
inside_level6_ziggurat_room_stair;0;-14.00;1.00;30.00;90.00;0.00;180.00
inside_level6_ziggurat_room_stair;0;5.00;18.00;30.00;90.00;0.00;270.00
inside_level6_ziggurat_room_stair;1;5.00;20.00;30.00;90.00;0.00;270.00
inside_level6_ziggurat_room_stair;2;9.00;20.00;28.00;90.00;0.00;270.00
inside_level6_ziggurat_room_stair;3;9.00;18.00;28.00;90.00;0.00;270.00
inside_level6_ziggurat_room_stair;4;9.00;16.00;28.00;90.00;0.00;270.00
inside_level6_ziggurat_room_stair;5;13.00;16.00;26.00;90.00;0.00;270.00
inside_level6_ziggurat_room_stair;6;13.00;18.00;26.00;90.00;0.00;270.00
inside_level6_ziggurat_room_stair;7;13.00;20.00;26.00;90.00;0.00;270.00
inside_level6_ziggurat_room_stair;8;13.00;16.00;18.00;-90.00;-0.00;450.00
inside_level6_ziggurat_room_stair;9;13.00;18.00;18.00;-90.00;-0.00;450.00
inside_level6_ziggurat_room_stair;10;13.00;20.00;18.00;-90.00;-0.00;450.00
inside_level6_ziggurat_room_stair;11;9.00;20.00;16.00;-90.00;-0.00;450.00
inside_level6_ziggurat_room_stair;12;9.00;18.00;16.00;-90.00;-0.00;450.00
inside_level6_ziggurat_room_stair;13;9.00;16.00;16.00;-90.00;-0.00;450.00
inside_level6_ziggurat_room_stair;14;5.00;16.00;14.00;-90.00;-0.00;450.00
inside_level6_ziggurat_room_stair;15;5.00;18.00;14.00;-90.00;-0.00;450.00
inside_level6_ziggurat_room_stair;16;5.00;20.00;14.00;-90.00;-0.00;450.00
inside_level6_ziggurat_room_stair;17;-9.98;29.29;10.72;270.00;-0.00;180.00
inside_level6_ziggurat_room_stair;18;-9.98;25.29;8.72;270.00;-0.00;180.00
inside_level6_ziggurat_room_stair;19;-9.98;21.29;6.72;270.00;-0.00;180.00
inside_level6_ziggurat_room_stair;20;-11.98;21.29;6.72;270.00;-0.00;180.00
inside_level6_ziggurat_room_stair;21;-11.98;25.29;8.72;270.00;-0.00;180.00
inside_level6_ziggurat_room_stair;22;-11.98;29.29;10.72;270.00;-0.00;180.00
inside_level6_ziggurat_room_stair;23;5.00;16.00;30.00;90.00;0.00;270.00
inside_level6_ziggurat_room_stair;24;-13.98;29.29;10.72;270.00;-0.00;180.00
inside_level6_ziggurat_room_stair;25;-13.98;25.29;8.72;270.00;-0.00;180.00
inside_level6_ziggurat_room_stair;26;-24.98;18.29;10.72;90.00;180.00;90.00
inside_level6_ziggurat_room_stair;27;-20.98;18.29;8.72;90.00;180.00;90.00
inside_level6_ziggurat_room_stair;28;-16.98;18.29;6.72;90.00;180.00;90.00
inside_level6_ziggurat_room_stair;29;-16.98;16.29;6.72;90.00;180.00;90.00
inside_level6_ziggurat_room_stair;30;-20.98;16.29;8.72;90.00;180.00;90.00
inside_level6_ziggurat_room_stair;31;-24.98;16.29;10.72;90.00;180.00;90.00
inside_level6_ziggurat_room_stair;32;1.02;18.29;10.72;90.00;-180.00;270.00
inside_level6_ziggurat_room_stair;33;-2.98;18.29;8.72;90.00;-180.00;270.00
inside_level6_ziggurat_room_stair;34;-6.98;18.29;6.72;90.00;-180.00;270.00
inside_level6_ziggurat_room_stair;35;-6.98;16.29;6.72;90.00;-180.00;270.00
inside_level6_ziggurat_room_stair;36;-2.98;16.29;8.72;90.00;-180.00;270.00
inside_level6_ziggurat_room_stair;37;1.02;16.29;10.72;90.00;-180.00;270.00
inside_level6_ziggurat_room_stair;38;1.02;14.29;10.72;90.00;-180.00;270.00
inside_level6_ziggurat_room_stair;39;-2.98;14.29;8.72;90.00;-180.00;270.00
inside_level6_ziggurat_room_stair;40;-24.98;14.29;10.72;90.00;180.00;90.00
inside_level6_ziggurat_room_stair;41;-20.98;14.29;8.72;90.00;180.00;90.00
inside_level6_ziggurat_room_stair;42;-6.98;14.29;6.72;90.00;-180.00;270.00
inside_level6_ziggurat_room_stair;43;-13.98;21.29;6.72;270.00;-0.00;180.00
inside_level6_ziggurat_room_stair;44;-16.98;14.29;6.72;90.00;180.00;90.00
inside_level6_ziggurat_room_stair;45;-13.98;3.29;10.44;-90.00;-0.00;0.00
inside_level6_ziggurat_room_stair;46;-13.98;7.29;8.72;-90.00;-0.00;0.00
inside_level6_ziggurat_room_stair;47;-13.98;11.29;6.72;-90.00;-0.00;0.00
inside_level6_ziggurat_room_stair;48;-11.98;11.29;6.72;-90.00;-0.00;0.00
inside_level6_ziggurat_room_stair;49;-11.98;7.29;8.72;-90.00;-0.00;0.00
inside_level6_ziggurat_room_stair;50;-11.98;3.29;10.44;-90.00;-0.00;0.00
inside_level6_ziggurat_room_stair;51;-9.98;3.29;10.44;-90.00;-0.00;0.00
inside_level6_ziggurat_room_stair;52;-9.98;7.29;8.72;-90.00;-0.00;0.00
inside_level6_ziggurat_room_stair;53;-10.00;11.29;6.72;-90.00;-0.00;0.00
inside_level6_ziggurat_room_stair;216;-10.00;23.00;37.00;90.00;-0.00;0.00
inside_level6_ziggurat_room_stair;217;-9.98;27.00;35.00;90.00;-0.00;0.00
inside_level6_ziggurat_room_stair;218;-9.98;31.00;33.28;90.00;-0.00;0.00
inside_level6_ziggurat_room_stair;219;-11.98;31.00;33.28;90.00;-0.00;0.00
inside_level6_ziggurat_room_stair;220;-11.98;27.00;35.00;90.00;-0.00;0.00
inside_level6_ziggurat_room_stair;221;-11.98;23.00;37.00;90.00;-0.00;0.00
inside_level6_ziggurat_room_stair;222;-13.98;23.00;37.00;90.00;-0.00;0.00
inside_level6_ziggurat_room_stair;223;-13.98;27.00;35.00;90.00;-0.00;0.00
inside_level6_ziggurat_room_stair;224;-13.98;31.00;33.28;90.00;-0.00;0.00
inside_level6_ziggurat_room_stair;225;-16.98;20.00;37.00;90.00;0.00;90.00
inside_level6_ziggurat_room_stair;226;-13.98;13.00;37.00;90.00;0.00;180.00
inside_level6_ziggurat_room_stair;227;-6.98;20.00;37.00;90.00;-0.00;270.00
inside_level6_ziggurat_room_stair;228;-20.98;20.00;35.00;90.00;0.00;90.00
inside_level6_ziggurat_room_stair;229;-24.98;20.00;33.00;90.00;0.00;90.00
inside_level6_ziggurat_room_stair;230;-2.98;20.00;35.00;90.00;-0.00;270.00
inside_level6_ziggurat_room_stair;231;1.02;20.00;33.00;90.00;-0.00;270.00
inside_level6_ziggurat_room_stair;232;1.02;18.00;33.00;90.00;-0.00;270.00
inside_level6_ziggurat_room_stair;233;-2.98;18.00;35.00;90.00;-0.00;270.00
inside_level6_ziggurat_room_stair;234;-6.98;18.00;37.00;90.00;-0.00;270.00
inside_level6_ziggurat_room_stair;235;-6.98;16.00;37.00;90.00;-0.00;270.00
inside_level6_ziggurat_room_stair;236;-2.98;16.00;35.00;90.00;-0.00;270.00
inside_level6_ziggurat_room_stair;237;1.02;16.00;33.00;90.00;-0.00;270.00
inside_level6_ziggurat_room_stair;238;-24.98;18.00;33.00;90.00;0.00;90.00
inside_level6_ziggurat_room_stair;239;-20.98;18.00;35.00;90.00;0.00;90.00
inside_level6_ziggurat_room_stair;240;-16.98;18.00;37.00;90.00;0.00;90.00
inside_level6_ziggurat_room_stair;241;-16.98;16.00;37.00;90.00;0.00;90.00
inside_level6_ziggurat_room_stair;242;-20.98;16.00;35.00;90.00;0.00;90.00
inside_level6_ziggurat_room_stair;243;-24.98;16.00;33.00;90.00;0.00;90.00
inside_level6_ziggurat_room_stair;244;-13.98;9.00;35.00;90.00;0.00;180.00
inside_level6_ziggurat_room_stair;245;-13.98;5.00;33.00;90.00;0.00;180.00
inside_level6_ziggurat_room_stair;246;-11.98;5.00;33.00;90.00;0.00;180.00
inside_level6_ziggurat_room_stair;247;-11.98;9.00;35.00;90.00;0.00;180.00
inside_level6_ziggurat_room_stair;248;-11.98;13.00;37.00;90.00;0.00;180.00
inside_level6_ziggurat_room_stair;249;-9.98;13.00;37.00;90.00;0.00;180.00
inside_level6_ziggurat_room_stair;250;-9.98;9.00;35.00;90.00;0.00;180.00
inside_level6_ziggurat_room_stair;251;-9.98;5.00;33.00;90.00;0.00;180.00
inside_level6_ziggurat_room_stair;270;-10.00;1.00;14.00;-90.00;-0.00;360.00
inside_level6_ziggurat_room_stair;271;-12.00;1.00;14.00;-90.00;-0.00;360.00
inside_level6_ziggurat_room_stair;272;-14.00;1.00;14.00;-90.00;-0.00;360.00
inside_level6_ziggurat_room_stair;273;-14.00;-3.00;16.00;-90.00;-0.00;360.00
inside_level6_ziggurat_room_stair;274;-12.00;-3.00;16.00;-90.00;-0.00;360.00
inside_level6_ziggurat_room_stair;275;-10.00;-3.00;16.00;-90.00;-0.00;360.00
inside_level6_ziggurat_room_stair;276;-10.00;-7.00;18.00;-90.00;-0.00;360.00
inside_level6_ziggurat_room_stair;277;-12.00;-7.00;18.00;-90.00;-0.00;360.00
inside_level6_ziggurat_room_stair;278;-14.00;-7.00;18.00;-90.00;-0.00;360.00
inside_level6_ziggurat_room_stair;279;-10.00;-7.00;26.00;90.00;0.00;180.00
inside_level6_ziggurat_room_stair;280;-12.00;-7.00;26.00;90.00;0.00;180.00
inside_level6_ziggurat_room_stair;281;-14.00;-7.00;26.00;90.00;0.00;180.00
inside_level6_ziggurat_room_stair;282;-14.00;-3.00;28.00;90.00;0.00;180.00
inside_level6_ziggurat_room_stair;283;-12.00;-3.00;28.00;90.00;0.00;180.00
inside_level6_ziggurat_room_stair;284;-10.00;-3.00;28.00;90.00;0.00;180.00
inside_level6_ziggurat_room_stair;285;-10.00;1.00;30.00;90.00;0.00;180.00
inside_level6_ziggurat_room_stair;286;-12.00;1.00;30.00;90.00;0.00;180.00
