inside_level8_ant_hive_skybox;0;-2.64;-1.42;12.00;90.00;-0.00;0.00
inside_level8_ant_hive_bigskybox;0;0.00;0.00;21.00;90.00;-0.00;0.00
mask;0;-12.00;-7.00;18.00;180.00;-0.00;90.00
mask;1;-6.00;8.00;18.00;180.00;-0.00;-90.00
mask;2;4.00;-15.00;18.00;180.00;-0.00;180.00
mask;3;-2.00;-1.00;20.00;90.00;-0.00;0.00
mask;4;4.00;-11.00;6.00;180.00;-0.00;0.00
mask;7;8.00;5.00;6.00;180.00;-0.00;-90.00
mask;8;8.00;5.00;18.00;180.00;-0.00;-90.00
mask;9;-4.00;5.00;6.00;180.00;-0.00;90.00
mask;10;-4.00;5.00;6.00;180.00;-0.00;90.00
mask;19;-4.00;5.00;6.00;180.00;-0.00;90.00
mask;21;-8.00;-11.00;18.00;180.00;-0.00;180.00
mask;22;4.00;-11.00;6.00;180.00;-0.00;180.00
mask;26;4.00;-7.00;2.00;90.00;-0.00;0.00
mask;31;-8.00;-7.00;22.00;90.00;-180.00;-0.00
mask;35;-8.00;-7.00;12.00;90.00;-0.00;0.00
mask;39;-12.00;-7.00;18.00;180.00;-0.00;90.00
mask;40;4.00;10.00;18.00;180.00;-0.00;0.00
start_position;0;5.32;5.52;8.75;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;1;-11.00;-6.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;2;-11.00;-10.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;3;-11.00;-10.00;5.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;4;-11.00;10.00;5.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;5;-11.00;10.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;6;9.00;10.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;7;5.00;10.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;8;9.00;10.00;5.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;9;9.00;-10.00;5.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;10;5.00;-10.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;11;9.00;-10.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;12;9.00;-6.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;13;-3.00;-6.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;14;-3.00;-10.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;15;-7.00;-10.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;16;-3.00;-10.00;5.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;17;-3.00;10.00;5.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;18;-7.00;10.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;19;-3.00;10.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;20;1.00;10.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;21;1.00;10.00;5.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;22;1.00;-10.00;5.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;23;1.00;-10.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;24;1.00;-6.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;25;1.00;6.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;26;1.00;2.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;27;1.00;2.00;5.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;28;1.00;-2.00;5.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;29;-3.00;-2.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;30;-7.00;-2.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;31;-3.00;-2.00;5.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;32;-3.00;2.00;5.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;33;-7.00;2.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;34;-3.00;2.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;35;-3.00;6.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;36;9.00;6.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;37;9.00;2.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;38;5.00;2.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;39;9.00;2.00;5.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;40;9.00;-2.00;5.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;41;5.00;-2.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;42;9.00;-2.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;43;-11.00;-2.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;44;-11.00;-2.00;5.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;45;-11.00;2.00;5.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;46;-11.00;2.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;47;-11.00;6.00;1.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;48;-11.00;6.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;49;-11.00;2.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;50;-11.00;-2.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;51;9.00;-2.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;52;5.00;-2.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;53;5.00;2.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;54;9.00;2.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;55;9.00;6.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;56;-11.00;6.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;57;-11.00;2.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;58;-11.00;2.00;17.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;59;-11.00;-2.00;17.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;60;-11.00;-2.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;61;9.00;-2.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;62;5.00;-2.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;63;9.00;-2.00;17.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;64;9.00;2.00;17.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;65;5.00;2.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;66;9.00;2.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;67;9.00;6.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;68;-3.00;6.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;69;-3.00;2.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;70;-7.00;2.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;71;-3.00;2.00;17.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;72;-3.00;-2.00;17.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;73;-7.00;-2.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;74;-3.00;-2.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;75;1.00;-2.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;76;1.00;-2.00;17.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;77;1.00;2.00;17.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;78;1.00;2.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;79;1.00;6.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;80;-3.00;6.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;81;-3.00;2.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;82;-7.00;2.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;83;-7.00;-2.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;84;-3.00;-2.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;85;1.00;-2.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;86;1.00;2.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;87;1.00;6.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;88;1.00;-6.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;89;1.00;-10.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;90;1.00;10.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;91;-3.00;10.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;92;-7.00;10.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;93;-7.00;-10.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;94;-3.00;-10.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;95;-3.00;-6.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;96;1.00;-6.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;97;1.00;-10.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;98;1.00;-10.00;17.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;99;1.00;10.00;17.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;100;1.00;10.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;101;-3.00;10.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;102;-7.00;10.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;103;-3.00;10.00;17.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;104;-3.00;-10.00;17.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;105;-7.00;-10.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;106;-3.00;-10.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;107;-3.00;-6.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;108;9.00;-6.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;109;9.00;-10.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;110;5.00;-10.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;111;9.00;-10.00;17.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;112;9.00;10.00;17.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;113;5.00;10.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;114;9.00;10.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;115;-11.00;10.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;116;-11.00;10.00;17.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;117;-11.00;-10.00;17.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;118;-11.00;-10.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;119;-11.00;-6.00;13.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;120;9.00;-6.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;121;9.00;-10.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;122;5.00;-10.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;123;5.00;10.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;124;9.00;10.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;125;-11.00;10.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;126;-11.00;-10.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_bigblock;0;-11.00;-6.00;9.00;0.00;-0.00;0.00
inside_level8_ant_hive_v;0;1.00;-2.00;1.00;0.00;-0.00;0.00
