outside_level_surrounding;0;-31.89;51.05;2.00;0.00;0.00;0.00
outside_level_asd;1;3.62;75.53;3.00;0.00;-0.00;-95.00
outside_level_asd;2;4.47;84.47;3.00;0.00;-0.00;-95.00
outside_level_asd;3;5.25;93.44;3.00;0.00;-0.00;-95.00
outside_level_asd;4;6.46;84.30;3.00;0.00;-0.00;-95.00
outside_level_asd;5;5.67;75.33;3.00;0.00;-0.00;-95.00
outside_level_asd;6;5.67;99.46;3.00;0.00;-0.00;-95.00
outside_level_asd;7;6.53;108.40;3.00;0.00;-0.00;-95.00
outside_level_asd;8;7.31;117.37;3.00;0.00;-0.00;-95.00
outside_level_asd;9;7.73;99.26;3.00;0.00;-0.00;-95.00
outside_level_asd;10;8.52;108.23;3.00;0.00;-0.00;-95.00
outside_level_asd;11;9.30;117.20;3.00;0.00;-0.00;-95.00
outside_level_asd;0;7.24;93.26;3.00;0.00;-0.00;-95.00
outside_level_krigarnas;0;-283.52;125.45;14.79;0.00;-0.00;175.00
outside_level_shard;0;91.02;-2.69;-8.97;0.00;0.00;0.00
text_tag_chiuateteo;2;-39.36;111.88;4.94;0.00;0.00;0.00
outside_level_wfwefa;0;65.44;74.37;-10.00;0.00;-0.00;175.00
outside_level_pillar2;0;-150.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;24;-150.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;25;-150.00;57.00;7.00;0.00;-0.00;0.00
outside_level_pillar2;26;-148.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;27;-148.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;28;-144.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;29;-144.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;30;-146.00;57.00;7.00;0.00;-0.00;0.00
outside_level_pillar2;31;-146.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;32;-146.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;33;-138.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;34;-138.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;35;-138.00;57.00;7.00;0.00;-0.00;0.00
outside_level_pillar2;36;-136.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;37;-136.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;38;-140.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;39;-140.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;40;-142.00;57.00;7.00;0.00;-0.00;0.00
outside_level_pillar2;41;-142.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;42;-142.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;43;-126.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;44;-126.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;45;-126.00;57.00;7.00;0.00;-0.00;0.00
outside_level_pillar2;46;-124.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;47;-124.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;48;-120.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;49;-120.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;50;-122.00;57.00;7.00;0.00;-0.00;0.00
outside_level_pillar2;51;-122.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;52;-122.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;53;-130.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;54;-130.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;55;-130.00;57.00;7.00;0.00;-0.00;0.00
outside_level_pillar2;56;-128.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;57;-128.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;58;-132.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;59;-132.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;60;-134.00;57.00;7.00;0.00;-0.00;0.00
outside_level_pillar2;61;-134.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;62;-134.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;63;-102.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;64;-102.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;65;-102.00;57.00;7.00;0.00;-0.00;0.00
outside_level_pillar2;66;-100.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;67;-100.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;68;-96.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;69;-96.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;70;-98.00;57.00;7.00;0.00;-0.00;0.00
outside_level_pillar2;71;-98.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;72;-98.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;73;-90.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;74;-90.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;75;-90.00;57.00;7.00;0.00;-0.00;0.00
outside_level_pillar2;76;-88.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;77;-88.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;78;-92.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;79;-92.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;80;-94.00;57.00;7.00;0.00;-0.00;0.00
outside_level_pillar2;81;-94.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;82;-94.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;83;-110.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;84;-110.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;85;-110.00;57.00;7.00;0.00;-0.00;0.00
outside_level_pillar2;86;-108.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;87;-108.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;88;-104.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;89;-104.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;90;-106.00;57.00;7.00;0.00;-0.00;0.00
outside_level_pillar2;91;-106.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;92;-106.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;93;-114.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;94;-114.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;95;-114.00;57.00;7.00;0.00;-0.00;0.00
outside_level_pillar2;96;-112.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;97;-112.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;98;-116.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;99;-116.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;100;-118.00;57.00;7.00;0.00;-0.00;0.00
outside_level_pillar2;101;-118.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;102;-118.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;103;-84.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;104;-84.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;105;-86.00;57.00;7.00;0.00;-0.00;0.00
outside_level_pillar2;106;-86.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;107;-86.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;108;-82.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;109;-82.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;110;-82.00;57.00;7.00;0.00;-0.00;0.00
outside_level_pillar2;111;-80.00;57.00;5.00;0.00;-0.00;0.00
outside_level_pillar2;112;-80.00;57.00;3.00;0.00;-0.00;0.00
outside_level_pillar2;113;-80.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;114;-82.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;115;-86.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;116;-84.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;117;-118.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;118;-116.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;119;-112.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;120;-114.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;121;-106.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;122;-104.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;123;-108.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;124;-110.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;125;-94.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;126;-92.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;127;-88.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;128;-90.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;129;-98.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;130;-96.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;131;-100.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;132;-102.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;133;-134.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;134;-132.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;135;-128.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;136;-130.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;137;-122.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;138;-120.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;139;-124.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;140;-126.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;141;-142.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;142;-140.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;143;-136.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;144;-138.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;145;-146.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;146;-144.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;147;-148.00;57.00;1.00;0.00;-0.00;0.00
outside_level_pillar2;148;-150.00;57.00;1.00;0.00;-0.00;0.00
outside_level_Trappa;0;-36.88;94.24;4.80;0.00;0.00;355.11
outside_level_Trappa;1;-36.53;98.12;2.95;0.00;0.00;355.11
outside_level_Trappa;2;10.84;101.58;2.98;0.00;-0.00;265.11
outside_level_Trappa;3;11.55;109.54;3.00;0.00;-0.00;265.11
outside_level_Trappa;4;12.30;117.44;2.98;0.00;-0.00;265.11
outside_level_Trappa;6;84.78;67.09;-7.00;0.00;-0.00;55.79
outside_level_Trappa;7;83.65;65.44;-7.00;0.00;-0.00;55.79
outside_level_Trappa;8;81.47;69.34;-9.00;0.00;-0.00;55.79
outside_level_Trappa;9;80.35;67.69;-9.00;0.00;-0.00;55.79
outside_level_Trappa;10;44.61;73.48;-1.00;0.00;0.00;270.02
outside_level_Trappa;11;44.61;75.48;-1.00;0.00;0.00;270.02
outside_level_Trappa;15;40.61;77.48;1.00;0.00;0.00;270.02
outside_level_Trappa;16;40.61;75.48;1.00;0.00;0.00;270.02
outside_level_Trappa;17;40.61;73.48;1.00;0.00;0.00;270.02
outside_level_Trappa;18;19.88;65.86;2.95;0.00;-0.00;265.11
outside_level_Trappa;19;10.46;59.53;2.95;0.00;-0.00;265.11
outside_level_Trappa;20;-5.47;74.58;2.95;0.00;-0.00;265.11
outside_level_Trappa;21;-9.38;74.92;4.92;0.00;-0.00;265.11
outside_level_Trappa;22;-5.81;93.92;4.95;0.00;0.00;355.11
outside_level_Trappa;23;25.40;84.08;2.86;0.00;0.00;175.11
outside_level_Trappa;24;23.41;84.25;2.86;0.00;0.00;175.11
outside_level_Trappa;25;23.76;88.24;4.88;0.00;0.00;175.11
outside_level_Trappa;26;25.75;88.07;4.88;0.00;0.00;175.11
outside_level_Trappa;27;10.24;93.50;2.98;0.00;-0.00;265.11
outside_level_Trappa;28;9.50;85.61;3.00;0.00;-0.00;265.11
outside_level_Trappa;31;8.78;77.64;2.98;0.00;-0.00;265.11
outside_level_Trappa;127;-141.64;117.38;-2.10;0.00;-0.00;298.18
outside_level_Trappa;128;-132.90;106.33;0.32;0.00;0.00;209.59
outside_level_Trappa;129;-134.60;105.34;0.32;0.00;0.00;209.59
outside_level_Trappa;130;-142.04;102.22;-1.71;0.00;0.00;299.59
outside_level_Trappa;131;-143.03;103.92;-1.71;0.00;0.00;299.59
outside_level_Trappa;132;-152.42;118.22;-2.35;0.00;-0.00;298.18
outside_level_Trappa;133;-162.61;101.87;-2.39;0.00;-0.00;389.78
outside_level_Trappa;134;-160.62;98.38;-0.38;0.00;-0.00;389.78
outside_level_hill3er;0;-20.96;86.13;2.00;0.00;-0.00;175.00
outside_level_grounda;0;237.30;78.48;-18.21;0.00;-0.00;175.00
sound_tag_rain;0;114.53;49.54;-6.46;0.00;0.00;0.00
outside_level_something;0;-298.04;126.38;21.76;90.00;-0.00;85.00
sound_tag_egle;0;-75.37;117.16;-2.11;0.00;0.00;0.00
outside_level_groundb;0;105.17;52.94;-7.00;0.00;-0.00;175.00
sound_tag_ape;0;29.07;75.30;4.28;0.00;0.00;0.00
text_tag_glyphs;0;-240.77;128.14;11.48;0.00;0.00;0.00
text_tag_glyphs;1;-244.19;64.77;11.99;0.00;0.00;0.00
outside_level_pyramidic;0;-113.00;128.00;-1.00;90.00;-0.00;0.00
outside_level_tyu;0;-21.18;12.84;-0.00;90.00;-0.00;0.00
outside_level_tyu;1;69.71;68.81;-0.41;90.00;-0.00;30.00
outside_level_tyu;2;-25.00;66.00;12.00;90.00;-0.00;0.00
outside_level_tyu;3;-50.60;86.43;12.00;90.00;-0.00;145.00
outside_level_tyu;4;23.42;0.00;0.00;90.00;-0.00;0.00
outside_level_tyu;5;134.87;37.61;1.59;90.00;-0.00;0.00
outside_level_tyu;6;-28.00;119.00;2.00;90.00;-0.00;0.00
outside_level_tyu;7;30.84;1.53;0.00;90.00;-0.00;0.00
outside_level_tyu;8;-36.00;68.00;6.00;90.00;-0.00;0.00
outside_level_tyu;9;-21.00;57.00;6.00;90.00;-0.00;100.00
outside_level_tyu;10;24.14;98.84;6.45;90.00;-0.00;100.00
outside_level_buildings;1;-7.47;106.64;-4.00;0.00;-0.00;20.00
outside_level_longcube;0;-87.49;111.19;-2.89;180.00;-0.00;90.03
outside_level_longcube;1;-87.91;94.75;-3.33;180.00;-0.00;90.53
outside_level_longcube;2;-87.78;103.01;-3.16;180.00;-0.00;-0.09
outside_level_longcube;3;-96.60;103.23;-3.10;180.00;-0.00;-0.09
outside_level_longcube;4;-78.63;102.83;-3.21;180.00;-0.00;-90.82
outside_level_longcube;5;-87.91;86.75;-3.33;180.00;-0.00;90.53
outside_level_longcube;6;-87.91;77.75;-3.33;180.00;-0.00;90.53
outside_level_longcube;7;-78.63;94.83;-3.21;180.00;-0.00;-90.82
outside_level_longcube;8;-78.63;110.83;-3.21;180.00;-0.00;-90.82
outside_level_longcube;9;-96.91;94.75;-3.33;180.00;-0.00;90.53
outside_level_longcube;10;-96.91;110.75;-3.33;180.00;-0.00;90.53
outside_level_longcube;11;-87.49;120.19;-2.89;180.00;-0.00;90.03
outside_level_longcube;12;-87.49;129.19;-2.89;180.00;-0.00;90.03
outside_level_longcube;13;-105.60;103.23;-3.10;180.00;-0.00;-0.09
outside_level_longcube;14;-114.60;103.23;-3.10;180.00;-0.00;0.00
outside_level_longcube;15;-128.91;41.75;-0.33;180.00;-0.00;90.53
outside_level_longcube;16;-128.91;25.75;-0.33;180.00;-0.00;90.53
outside_level_longcube;17;-110.63;41.83;-0.21;180.00;-0.00;-90.82
outside_level_longcube;18;-110.63;25.83;-0.21;180.00;-0.00;-90.82
outside_level_longcube;19;-110.63;33.83;-0.21;180.00;-0.00;-90.82
outside_level_longcube;20;-128.60;34.23;-0.10;180.00;-0.00;-0.09
outside_level_longcube;21;-119.78;34.01;-0.16;180.00;-0.00;-0.09
outside_level_longcube;22;-119.91;25.75;-0.33;180.00;-0.00;90.53
outside_level_longcube;23;-119.49;42.19;0.11;180.00;-0.00;90.03
outside_level_longcube;24;-119.49;17.19;0.11;180.00;-0.00;90.03
outside_level_longcube;25;-119.91;0.75;-0.33;180.00;-0.00;90.53
outside_level_longcube;26;-119.78;9.01;-0.16;180.00;-0.00;-0.09
outside_level_longcube;27;-128.60;9.23;-0.10;180.00;-0.00;-0.09
outside_level_longcube;28;-110.63;8.83;-0.21;180.00;-0.00;-90.82
outside_level_longcube;30;-110.63;16.83;-0.21;180.00;-0.00;-90.82
outside_level_longcube;32;-128.91;16.75;-0.33;180.00;-0.00;90.53
outside_level_longcube;36;-103.91;71.75;-3.33;180.00;-0.00;90.53
outside_level_longcube;37;-112.91;71.75;-3.33;180.00;-0.00;90.53
outside_level_longcube;38;-123.60;103.23;-3.10;180.00;-0.00;0.00
outside_level_Cylinder;0;16.38;1.06;0.00;0.00;0.00;0.00
outside_level_hill3;0;-151.65;-166.99;2.00;0.00;-0.00;175.00
text_tag_player;1;57.19;76.35;-8.84;0.00;0.00;0.00
text_tag_player;2;-99.70;105.50;-1.47;0.00;0.00;0.00
text_tag_player;4;-159.22;124.02;-0.61;0.00;0.00;0.00
outside_level_temple_copy;0;-119.19;-97.63;16.52;0.00;0.00;0.00
outside_level_block;49;37.60;73.47;1.00;90.00;-0.00;0.00
outside_level_block;50;37.60;75.47;1.00;90.00;-0.00;0.00
outside_level_block;51;37.60;77.47;1.00;90.00;-0.00;0.00
outside_level_pillar_ground;0;-237.00;121.50;8.00;0.00;0.00;0.00
outside_level_pillar_ground;1;-249.81;78.68;8.00;0.00;-0.00;90.00
outside_level_hill3asdf;0;46.92;72.10;-3.10;0.00;-0.00;175.00
start_position;1;227.52;78.38;-24.12;0.00;-0.00;-89.22
outside_level_trappabred;0;-190.58;135.59;5.00;0.00;-0.00;255.00
outside_level_trappabred;1;-60.30;125.54;-1.02;0.00;-0.00;80.00
outside_level_trappabred;2;-195.75;116.27;5.00;0.00;-0.00;255.00
outside_level_trappabred;3;-63.77;105.84;-1.02;0.00;-0.00;80.00
outside_level_trappabred;4;-67.25;86.15;-1.02;0.00;-0.00;80.00
outside_level_trappabred;5;-70.72;66.45;-1.02;0.00;-0.00;80.00
outside_level_trappabred;6;-185.40;154.90;5.00;0.00;-0.00;255.00
outside_level_trappabred;7;-200.93;96.95;5.00;0.00;-0.00;255.00
outside_level_trappabred;8;-189.34;93.84;-1.00;0.00;-0.00;255.00
outside_level_trappabred;9;-173.81;151.80;-1.00;0.00;-0.00;255.00
outside_level_trappabred;10;-184.16;113.16;-1.00;0.00;-0.00;255.00
outside_level_trappabred;11;-178.99;132.48;-1.00;0.00;-0.00;255.00
fog_tag;0;137.30;31.25;26.08;90.00;0.00;0.00
fog_tag;1;11.86;81.21;17.83;90.00;0.00;0.00
fog_tag;2;58.86;76.21;8.83;90.00;0.00;0.00
fog_tag;3;90.86;60.21;20.83;90.00;0.00;0.00
fog_tag;4;242.11;85.03;22.59;90.00;0.00;0.00
fog_tag;5;153.79;84.40;24.30;90.00;0.00;0.00
fog_tag;6;204.43;57.43;22.40;90.00;0.00;0.00
fog_tag;7;198.33;105.84;26.19;90.00;0.00;0.00
fog_tag;8;-26.21;93.47;19.54;90.00;0.00;0.00
fog_tag;9;258.77;52.41;24.30;90.00;0.00;0.00
fog_tag;10;102.02;25.18;21.30;90.00;0.00;0.00
