outside_level_surrounding;0;-31.89;51.05;2.00;0.00;0.00;0.00
fog_tag;11;170.26;55.26;24.30;90.00;0.00;0.00
fog_tag;12;-13.41;53.05;23.30;90.00;0.00;0.00
fog_tag;13;-1.54;114.96;33.30;90.00;0.00;0.00
fog_tag;14;-270.21;109.47;34.54;90.00;0.00;0.00
fog_tag;15;-258.21;65.47;34.54;90.00;0.00;0.00
fog_tag;16;-320.21;63.47;34.54;90.00;0.00;0.00
fog_tag;17;-321.21;106.47;34.54;90.00;0.00;0.00
fog_tag;18;-331.21;161.47;34.54;90.00;0.00;0.00
fog_tag;19;-286.21;168.47;34.54;90.00;0.00;0.00
fog_tag;20;-301.21;139.47;34.54;90.00;0.00;0.00
mask;3;-119.21;-97.46;36.65;180.00;-0.00;180.00
outside_level_Cube;1;-36.78;95.24;2.81;180.00;-0.00;85.22
outside_level_Cube;2;7.48;119.88;5.02;0.00;-0.00;-5.04
outside_level_Cube;3;7.12;115.84;5.02;0.00;-0.00;-5.04
outside_level_Cube;4;-36.96;93.23;2.80;180.00;-0.00;85.22
outside_level_Cube;5;-37.17;91.23;3.02;0.00;-0.00;-5.04
outside_level_Cube;6;-37.33;89.25;3.02;0.00;-0.00;-5.04
outside_level_Cube;7;-37.51;87.25;3.02;0.00;-0.00;-5.04
outside_level_Cube;8;6.74;111.91;5.02;0.00;-0.00;-5.04
outside_level_Cube;9;-37.51;87.25;5.03;0.00;-0.00;-5.04
outside_level_Cube;10;-37.33;89.25;5.03;0.00;-0.00;-5.04
outside_level_Cube;11;-37.17;91.23;5.03;0.00;-0.00;-5.04
outside_level_Cube;12;-5.89;92.92;3.01;180.00;-0.00;-5.07
outside_level_Cube;13;-5.72;94.91;3.01;180.00;-0.00;-5.07
outside_level_Cube;14;23.66;87.24;2.88;180.00;-0.00;-4.78
outside_level_Cube;15;25.66;87.07;2.88;180.00;-0.00;-4.78
outside_level_Cube;16;25.83;89.08;2.88;180.00;-0.00;-4.78
outside_level_Cube;17;23.83;89.24;2.88;180.00;-0.00;-4.78
outside_level_Cube;18;3.31;72.04;4.98;0.00;-0.00;-5.04
outside_level_Cube;19;3.69;76.01;5.02;0.00;-0.00;-5.04
outside_level_Cube;20;4.03;79.99;5.02;0.00;-0.00;-5.04
outside_level_Cube;21;4.36;83.90;5.02;0.00;-0.00;-5.04
outside_level_Cube;22;4.68;87.98;5.02;0.00;-0.00;-5.04
outside_level_Cube;23;5.06;91.91;5.02;0.00;-0.00;-5.04
outside_level_Cube;24;5.42;95.94;5.02;0.00;-0.00;-5.04
outside_level_Cube;25;-11.20;55.23;3.02;0.00;-0.00;-5.04
outside_level_Cube;26;-11.37;53.25;3.02;0.00;-0.00;-5.04
outside_level_Cube;27;-11.55;51.25;3.02;0.00;-0.00;-5.04
outside_level_Cube;28;-11.55;51.25;5.03;0.00;-0.00;-5.04
outside_level_Cube;29;-37.17;91.23;7.04;0.00;-0.00;-5.04
outside_level_Cube;30;-37.51;87.25;7.04;0.00;-0.00;-5.04
outside_level_Cube;31;-37.55;75.31;7.04;0.00;-0.00;-5.04
outside_level_Cube;32;6.42;107.84;5.02;0.00;-0.00;-5.04
outside_level_Cube;33;6.09;103.93;5.02;0.00;-0.00;-5.04
outside_level_Cube;34;-11.37;53.25;5.03;0.00;-0.00;-5.04
outside_level_Cube;35;-11.20;55.23;5.03;0.00;-0.00;-5.04
outside_level_Cube;36;-11.20;55.23;7.04;0.00;-0.00;-5.04
outside_level_Cube;37;-11.55;51.25;7.04;0.00;-0.00;-5.04
outside_level_Cube;38;-11.51;63.18;7.04;0.00;-0.00;-5.04
outside_level_Cube;39;-11.16;67.16;7.04;0.00;-0.00;-5.04
outside_level_Cube;40;-11.16;67.16;5.03;0.00;-0.00;-5.04
outside_level_Cube;41;-11.33;65.18;5.03;0.00;-0.00;-5.04
outside_level_Cube;42;-11.51;63.18;5.03;0.00;-0.00;-5.04
outside_level_Cube;43;-11.51;63.18;3.02;0.00;-0.00;-5.04
outside_level_Cube;44;-11.33;65.18;3.02;0.00;-0.00;-5.04
outside_level_Cube;45;-11.16;67.16;3.02;0.00;-0.00;-5.04
outside_level_Cube;46;-10.37;75.01;2.80;180.00;-0.00;-4.78
outside_level_Cube;47;-37.20;79.29;7.04;0.00;-0.00;-5.04
outside_level_Cube;48;-37.20;79.29;5.03;0.00;-0.00;-5.04
outside_level_Cube;49;-37.37;77.31;5.03;0.00;-0.00;-5.04
outside_level_Cube;50;-37.55;75.31;5.03;0.00;-0.00;-5.04
outside_level_Cube;51;-37.55;75.31;3.02;0.00;-0.00;-5.04
outside_level_Cube;52;-37.37;77.31;3.02;0.00;-0.00;-5.04
outside_level_Cube;53;-37.20;79.29;3.02;0.00;-0.00;-5.04
outside_level_Cube;54;5.75;99.94;5.02;0.00;-0.00;-5.04
outside_level_Cube;55;-14.04;77.48;3.02;0.00;-0.00;-5.04
outside_level_Cube;56;-14.21;75.50;3.02;0.00;-0.00;-5.04
outside_level_Cube;57;-14.39;73.50;3.02;0.00;-0.00;-5.04
outside_level_Cube;58;-14.39;73.50;5.03;0.00;-0.00;-5.04
outside_level_Cube;59;-14.21;75.50;5.03;0.00;-0.00;-5.04
outside_level_Cube;60;-14.04;77.48;5.03;0.00;-0.00;-5.04
outside_level_Cube;61;-6.27;88.94;3.01;180.00;-0.00;0.00
outside_level_Cube;62;-14.20;75.46;7.04;0.00;-0.00;-5.04
outside_level_Cube;63;-12.56;73.36;7.04;0.00;-0.00;-5.04
outside_level_Cube;90;-148.03;112.60;-0.22;180.00;-0.00;29.91
outside_level_Cube;0;-149.02;114.33;-0.22;180.00;-0.00;29.91
outside_level_Cube;92;-149.02;114.33;-2.19;180.00;-0.00;29.91
outside_level_Cube;93;-148.03;112.60;-2.19;180.00;-0.00;29.91
outside_level_Cube;94;-149.75;111.59;-2.19;180.00;-0.00;29.91
outside_level_Cube;95;-150.75;113.32;-2.19;180.00;-0.00;29.91
outside_level_Cube;96;-150.75;113.32;-0.22;180.00;-0.00;29.91
outside_level_Cube;97;-149.75;111.59;-0.22;180.00;-0.00;29.91
outside_level_Cube;98;-151.48;110.59;-0.22;180.00;-0.00;29.91
outside_level_Cube;99;-152.48;112.32;-0.22;180.00;-0.00;29.91
outside_level_Cube;100;-152.48;112.32;-2.19;180.00;-0.00;29.91
outside_level_Cube;101;-151.48;110.59;-2.19;180.00;-0.00;29.91
outside_level_Cube;102;-153.23;109.59;-2.19;180.00;-0.00;29.91
outside_level_Cube;103;-154.22;111.32;-2.19;180.00;-0.00;29.91
outside_level_Cube;104;-154.22;111.32;-0.22;180.00;-0.00;29.91
outside_level_Cube;105;-153.23;109.59;-0.22;180.00;-0.00;29.91
outside_level_Cube;106;-135.09;106.21;-1.65;180.00;-0.00;29.91
outside_level_Cube;107;-133.36;107.19;-1.65;180.00;-0.00;29.91
outside_level_Cube;108;-132.37;105.44;-1.65;180.00;-0.00;29.91
outside_level_Cube;109;-134.10;104.47;-1.65;180.00;-0.00;29.91
outside_level_Cube;110;-160.13;97.51;-2.38;180.00;-0.00;29.65
outside_level_Cube;111;-161.12;99.25;-2.38;180.00;-0.00;29.65
outside_level_Cube;113;-82.16;55.69;0.82;0.00;-0.00;-0.03
outside_level_Cube;114;-84.16;55.68;0.82;0.00;-0.00;-0.03
outside_level_Cube;115;-88.17;55.63;0.82;0.00;-0.00;-0.03
outside_level_Cube;116;-86.17;55.64;0.82;0.00;-0.00;-0.03
outside_level_Cube;117;-94.13;55.60;0.82;0.00;-0.00;-0.03
outside_level_Cube;118;-96.14;55.59;0.82;0.00;-0.00;-0.03
outside_level_Cube;119;-92.13;55.63;0.82;0.00;-0.00;-0.03
outside_level_Cube;120;-90.12;55.64;0.82;0.00;-0.00;-0.03
outside_level_Cube;122;-108.10;55.54;0.82;0.00;-0.00;-0.03
outside_level_Cube;123;-112.11;55.50;0.82;0.00;-0.00;-0.03
outside_level_Cube;124;-110.10;55.51;0.82;0.00;-0.00;-0.03
outside_level_Cube;127;-100.13;55.58;0.82;0.00;-0.00;-0.03
outside_level_Cube;128;-98.13;55.59;0.82;0.00;-0.00;-0.03
outside_level_Cube;129;-114.01;55.50;0.82;0.00;-0.00;-0.03
outside_level_Cube;130;-116.01;55.49;0.82;0.00;-0.00;-0.03
outside_level_Cube;133;-125.98;55.42;0.82;0.00;-0.00;-0.03
outside_level_Cube;134;-127.99;55.41;0.82;0.00;-0.00;-0.03
outside_level_Cube;135;-123.98;55.45;0.82;0.00;-0.00;-0.03
outside_level_Cube;137;-137.94;55.37;0.82;0.00;-0.00;-0.03
outside_level_Cube;138;-139.95;55.36;0.82;0.00;-0.00;-0.03
outside_level_Cube;139;-143.96;55.32;0.82;0.00;-0.00;-0.03
outside_level_Cube;140;-141.95;55.33;0.82;0.00;-0.00;-0.03
outside_level_Cube;141;-133.99;55.37;0.82;0.00;-0.00;-0.03
outside_level_Cube;142;-135.99;55.36;0.82;0.00;-0.00;-0.03
outside_level_Cube;143;-131.98;55.40;0.82;0.00;-0.00;-0.03
outside_level_Cube;144;-129.98;55.41;0.82;0.00;-0.00;-0.03
outside_level_Cube;145;-130.98;55.41;2.82;0.00;-0.00;-0.03
outside_level_Cube;146;-132.98;55.40;2.82;0.00;-0.00;-0.03
outside_level_Cube;147;-136.99;55.36;2.82;0.00;-0.00;-0.03
outside_level_Cube;148;-134.99;55.37;2.82;0.00;-0.00;-0.03
outside_level_Cube;149;-142.95;55.33;2.82;0.00;-0.00;-0.03
outside_level_Cube;150;-144.96;55.32;2.82;0.00;-0.00;-0.03
outside_level_Cube;151;-140.95;55.36;2.82;0.00;-0.00;-0.03
outside_level_Cube;152;-138.94;55.37;2.82;0.00;-0.00;-0.03
outside_level_Cube;153;-122.97;55.46;2.82;0.00;-0.00;-0.03
outside_level_Cube;154;-124.98;55.45;2.82;0.00;-0.00;-0.03
outside_level_Cube;155;-128.99;55.41;2.82;0.00;-0.00;-0.03
outside_level_Cube;156;-126.98;55.42;2.82;0.00;-0.00;-0.03
outside_level_Cube;161;-99.13;55.59;2.82;0.00;-0.00;-0.03
outside_level_Cube;165;-111.10;55.51;2.82;0.00;-0.00;-0.03
outside_level_Cube;166;-113.11;55.50;2.82;0.00;-0.00;-0.03
outside_level_Cube;167;-109.10;55.54;2.82;0.00;-0.00;-0.03
outside_level_Cube;169;-91.12;55.64;2.82;0.00;-0.00;-0.03
outside_level_Cube;170;-93.13;55.63;2.82;0.00;-0.00;-0.03
outside_level_Cube;171;-97.14;55.59;2.82;0.00;-0.00;-0.03
outside_level_Cube;172;-95.13;55.60;2.82;0.00;-0.00;-0.03
outside_level_Cube;173;-87.17;55.64;2.82;0.00;-0.00;-0.03
outside_level_Cube;174;-89.17;55.63;2.82;0.00;-0.00;-0.03
outside_level_Cube;175;-85.16;55.68;2.82;0.00;-0.00;-0.03
outside_level_Cube;176;-83.16;55.69;2.82;0.00;-0.00;-0.03
outside_level_Cube;177;-82.16;55.69;4.82;0.00;-0.00;-0.03
outside_level_Cube;178;-84.16;55.68;4.82;0.00;-0.00;-0.03
outside_level_Cube;179;-88.17;55.63;4.82;0.00;-0.00;-0.03
outside_level_Cube;180;-86.17;55.64;4.82;0.00;-0.00;-0.03
outside_level_Cube;181;-94.13;55.60;4.82;0.00;-0.00;-0.03
outside_level_Cube;182;-96.14;55.59;4.82;0.00;-0.00;-0.03
outside_level_Cube;183;-92.13;55.63;4.82;0.00;-0.00;-0.03
outside_level_Cube;184;-90.12;55.64;4.82;0.00;-0.00;-0.03
outside_level_Cube;197;-125.98;55.42;4.82;0.00;-0.00;-0.03
outside_level_Cube;198;-127.99;55.41;4.82;0.00;-0.00;-0.03
outside_level_Cube;201;-137.94;55.37;4.82;0.00;-0.00;-0.03
outside_level_Cube;202;-139.95;55.36;4.82;0.00;-0.00;-0.03
outside_level_Cube;203;-143.96;55.32;4.82;0.00;-0.00;-0.03
outside_level_Cube;204;-141.95;55.33;4.82;0.00;-0.00;-0.03
outside_level_Cube;205;-133.99;55.37;4.82;0.00;-0.00;-0.03
outside_level_Cube;206;-135.99;55.36;4.82;0.00;-0.00;-0.03
outside_level_Cube;207;-131.98;55.40;4.82;0.00;-0.00;-0.03
outside_level_Cube;208;-129.98;55.41;4.82;0.00;-0.00;-0.03
outside_level_Cube;209;-129.98;55.41;6.82;0.00;-0.00;-0.03
outside_level_Cube;210;-133.99;55.37;6.82;0.00;-0.00;-0.03
outside_level_Cube;211;-141.95;55.33;6.82;0.00;-0.00;-0.03
outside_level_Cube;212;-137.94;55.37;6.82;0.00;-0.00;-0.03
outside_level_Cube;214;-125.98;55.42;6.82;0.00;-0.00;-0.03
outside_level_Cube;221;-90.12;55.64;6.82;0.00;-0.00;-0.03
outside_level_Cube;222;-94.13;55.60;6.82;0.00;-0.00;-0.03
outside_level_Cube;223;-86.17;55.64;6.82;0.00;-0.00;-0.03
outside_level_Cube;224;-82.16;55.69;6.82;0.00;-0.00;-0.03
outside_level_Cube;225;-81.16;55.69;2.82;0.00;-0.00;-0.03
outside_level_Cube;226;-12.21;77.34;7.04;0.00;-0.00;-5.04
outside_level_Cube;227;-12.21;77.34;5.03;0.00;-0.00;-5.04
outside_level_Cube;228;-12.38;75.36;5.03;0.00;-0.00;-5.04
outside_level_Cube;229;-12.56;73.36;5.03;0.00;-0.00;-5.04
outside_level_Cube;230;-12.56;73.36;3.02;0.00;-0.00;-5.04
outside_level_Cube;231;-12.38;75.36;3.02;0.00;-0.00;-5.04
outside_level_Cube;232;-12.21;77.34;3.02;0.00;-0.00;-5.04
text_tag_well;0;231.11;83.45;-26.87;0.00;-0.00;-89.22
text_tag_well;1;221.53;70.98;-26.87;0.00;-0.00;-89.22
text_tag_well;2;232.44;78.88;-26.87;0.00;-0.00;-89.22
text_tag_well;3;230.77;68.39;-26.87;0.00;-0.00;-89.22
text_tag_well;4;228.68;57.17;-26.29;0.00;-0.00;-89.22
outside_level_trappabredasdf;0;-270.03;124.39;10.57;0.00;-0.00;-95.00
outside_level_trappabredasdf;1;-281.85;125.38;16.97;0.00;-0.00;-95.00
outside_level_i;0;-9.82;59.15;5.01;0.00;-0.00;-95.00
outside_level_i;1;-8.70;70.86;5.00;0.00;-0.00;-95.00
outside_level_i;2;-8.00;78.81;4.99;0.00;-0.00;-95.00
outside_level_i;3;10.64;89.48;4.98;0.00;-0.00;-95.00
outside_level_i;4;10.10;81.55;4.98;0.00;-0.00;-95.00
outside_level_i;5;9.38;73.58;4.98;0.00;-0.00;-95.00
outside_level_i;6;11.44;97.52;4.98;0.00;-0.00;-95.00
outside_level_i;7;12.15;105.48;4.98;0.00;-0.00;-95.00
outside_level_i;8;12.70;113.42;4.98;0.00;-0.00;-95.00
sun_tag;0;-119.69;-96.53;44.76;90.00;0.00;0.00
outside_level_road3;0;-11.10;86.04;0.77;0.00;-0.00;-95.00
outside_level_hillerg;0;87.38;65.45;-7.70;0.00;-0.00;175.00
outside_level_road;0;149.42;70.71;-8.77;0.00;0.00;0.00
outside_level_Pelare_v1;0;92.57;55.53;-5.09;0.00;0.00;0.00
outside_level_Pelare_v1;1;97.14;62.08;-5.09;0.00;0.00;0.00
outside_level_Pelare_v1;2;93.84;64.37;-5.10;0.00;0.00;0.00
outside_level_Pelare_v1;3;90.56;66.72;-5.65;-5.96;-8.39;0.06
outside_level_Pelare_v1;4;86.02;60.17;-5.47;-3.49;-7.59;-2.21
outside_level_Pelare_v1;5;89.32;57.85;-5.09;0.00;0.00;0.00
outside_level_Pelare_v1;6;76.74;62.34;-9.19;0.00;0.00;0.00
outside_level_Pelare_v1;7;70.75;69.86;-9.19;0.00;0.00;0.00
outside_level_Pelare_v1;8;18.39;61.64;3.00;0.00;0.00;0.00
outside_level_Pelare_v1;9;66.83;77.72;-9.19;0.00;0.00;0.00
outside_level_Pelare_v1;10;66.78;69.78;-9.19;0.00;0.00;0.00
outside_level_Pelare_v1;11;64.80;69.83;-9.19;0.00;0.00;0.00
outside_level_Pelare_v1;12;64.85;77.77;-9.19;0.00;0.00;0.00
outside_level_Pelare_v1;13;60.82;69.83;-9.21;0.00;0.00;0.00
outside_level_Pelare_v1;14;60.82;77.84;-9.21;0.00;0.00;0.00
outside_level_Pelare_v1;15;60.82;79.94;-9.21;0.00;0.00;0.00
outside_level_Pelare_v1;16;60.82;79.94;-7.20;0.00;0.00;0.00
outside_level_Pelare_v1;17;60.82;77.84;-7.20;0.00;0.00;0.00
outside_level_Pelare_v1;18;37.61;71.49;2.98;0.00;0.00;0.00
outside_level_Pelare_v1;19;37.56;79.48;2.81;0.00;0.00;0.00
outside_level_Pelare_v1;20;37.56;79.48;4.74;0.00;0.00;0.00
outside_level_Pelare_v1;21;37.61;71.49;4.92;0.00;0.00;0.00
outside_level_Pelare_v1;22;37.61;71.49;6.80;0.00;0.00;0.00
outside_level_Pelare_v1;23;37.56;79.48;6.62;0.00;0.00;0.00
outside_level_Pelare_v1;24;8.98;57.41;2.93;0.00;0.00;0.00
outside_level_Pelare_v1;25;4.32;59.85;2.97;0.00;0.00;0.00
outside_level_Pelare_v1;26;-0.98;58.33;2.87;0.00;0.00;0.00
outside_level_Pelare_v1;27;-6.25;88.93;6.80;0.00;0.00;0.00
outside_level_Pelare_v1;28;-6.25;88.93;4.81;0.00;0.00;0.00
outside_level_Pelare_v1;29;-0.98;58.33;4.78;0.00;0.00;0.00
outside_level_Pelare_v1;30;4.32;59.85;4.93;0.00;0.00;0.00
outside_level_Pelare_v1;31;18.39;61.64;5.00;0.00;0.00;0.00
outside_level_Pelare_v1;32;-136.81;105.15;-1.72;0.00;0.00;0.00
outside_level_Pelare_v1;33;-145.67;102.41;0.02;0.00;0.00;0.00
outside_level_Pelare_v1;34;-146.68;96.14;0.12;0.00;0.00;0.00
outside_level_Pelare_v1;35;-146.68;96.14;-1.89;0.00;0.00;0.00
outside_level_Pelare_v1;36;-145.67;102.41;-1.99;0.00;0.00;0.00
outside_level_Pelare_v1;37;-159.13;95.65;-2.30;0.00;0.00;0.00
outside_level_Pelare_v1;38;-151.37;110.47;1.68;0.00;0.00;0.00
outside_level_Pelare_v1;39;-152.64;112.36;1.68;0.00;0.00;0.00
outside_level_Pelare_v1;40;-165.62;112.80;-3.14;0.00;0.00;0.00
outside_level_Pelare_v1;41;-147.38;123.36;-2.27;0.00;0.00;0.00
outside_level_Pelare_v1;42;-152.64;112.36;3.51;0.00;0.00;0.00
outside_level_Pelare_v1;43;-151.37;110.47;3.51;0.00;0.00;0.00
outside_level_Pelare_v1;44;-152.64;112.36;5.36;0.00;0.00;0.00
outside_level_Pelare_v1;45;-147.38;123.36;-0.51;0.00;0.00;0.00
outside_level_Pelare_v1;46;-165.62;112.80;-1.43;0.00;0.00;0.00
outside_level_Pelare_v1;47;-216.97;114.01;9.90;0.00;0.00;0.00
outside_level_Pelare_v1;49;-216.97;114.01;11.90;0.00;0.00;0.00
outside_level_Pelare_v1;50;-216.90;119.08;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;51;-216.90;119.08;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;52;-216.90;119.08;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;53;-216.95;124.92;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;54;-216.95;124.92;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;55;-216.95;124.92;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;56;-217.06;130.44;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;57;-217.06;130.44;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;58;-217.06;130.44;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;59;-222.37;130.44;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;60;-222.37;130.44;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;61;-222.37;130.44;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;62;-222.26;124.92;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;63;-222.26;124.92;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;64;-222.26;124.92;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;65;-222.21;119.08;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;66;-222.21;119.08;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;67;-222.21;119.08;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;68;-222.29;114.01;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;69;-222.29;114.01;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;70;-222.29;114.01;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;71;-232.49;114.01;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;72;-232.49;114.01;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;73;-232.49;114.01;13.59;0.00;0.00;0.00
