outside_level_surrounding;0;-31.89;51.05;2.00;0.00;0.00;0.00
outside_level_Pelare_v1;74;-232.41;119.08;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;75;-232.41;119.08;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;76;-232.41;119.08;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;77;-232.46;124.92;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;78;-232.46;124.92;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;79;-232.46;124.92;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;80;-232.57;130.44;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;81;-232.57;130.44;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;82;-232.57;130.44;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;83;-227.26;130.44;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;84;-227.26;130.44;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;85;-227.26;130.44;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;86;-227.15;124.92;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;87;-227.15;124.92;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;88;-227.15;124.92;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;89;-227.10;119.08;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;90;-227.10;119.08;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;91;-227.10;119.08;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;92;-227.18;114.01;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;93;-227.18;114.01;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;94;-227.18;114.01;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;95;-248.68;114.01;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;96;-248.68;114.01;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;97;-248.68;114.01;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;98;-248.61;119.08;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;99;-248.61;119.08;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;100;-248.61;119.08;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;101;-248.66;124.92;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;102;-248.66;124.92;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;103;-248.66;124.92;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;104;-248.76;130.44;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;105;-248.76;130.44;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;106;-248.76;130.44;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;107;-254.08;130.44;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;108;-254.08;130.44;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;109;-254.08;130.44;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;110;-253.97;124.92;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;111;-253.97;124.92;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;112;-253.97;124.92;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;113;-253.92;119.08;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;114;-253.92;119.08;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;115;-253.92;119.08;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;116;-253.99;114.01;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;117;-253.99;114.01;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;118;-253.99;114.01;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;119;-243.79;114.01;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;120;-243.79;114.01;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;121;-243.79;114.01;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;122;-243.72;119.08;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;123;-243.72;119.08;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;124;-243.72;119.08;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;125;-243.77;124.92;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;126;-243.77;124.92;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;127;-243.77;124.92;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;128;-243.87;130.44;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;129;-243.87;130.44;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;130;-243.87;130.44;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;131;-238.56;130.44;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;132;-238.56;130.44;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;133;-238.56;130.44;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;134;-238.46;124.92;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;135;-238.46;124.92;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;136;-238.46;124.92;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;137;-238.41;119.08;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;138;-238.41;119.08;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;139;-238.41;119.08;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;140;-238.48;114.01;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;141;-238.48;114.01;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;142;-238.48;114.01;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;143;-259.41;114.01;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;144;-259.41;114.01;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;145;-259.41;114.01;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;146;-259.33;119.08;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;147;-259.33;119.08;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;148;-259.33;119.08;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;149;-259.39;124.92;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;150;-259.39;124.92;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;151;-259.39;124.92;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;152;-259.49;130.44;13.59;0.00;0.00;0.00
outside_level_Pelare_v1;153;-259.49;130.44;9.87;0.00;0.00;0.00
outside_level_Pelare_v1;154;-259.49;130.44;11.59;0.00;0.00;0.00
outside_level_Pelare_v1;155;-257.93;56.59;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;156;-257.93;56.59;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;157;-257.93;56.59;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;158;-252.40;56.68;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;159;-252.40;56.68;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;160;-252.40;56.68;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;161;-246.57;56.72;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;162;-246.57;56.72;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;163;-246.57;56.72;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;164;-241.50;56.64;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;165;-241.50;56.64;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;166;-241.50;56.64;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;167;-241.45;77.56;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;168;-241.45;77.56;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;169;-241.45;77.56;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;170;-246.52;77.65;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;171;-246.52;77.65;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;172;-246.52;77.65;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;173;-252.36;77.61;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;174;-252.36;77.61;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;175;-252.36;77.61;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;176;-257.88;77.52;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;177;-257.88;77.52;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;178;-257.88;77.52;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;179;-257.89;72.21;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;180;-257.89;72.21;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;181;-257.89;72.21;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;182;-252.37;72.30;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;183;-252.37;72.30;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;184;-252.37;72.30;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;185;-246.54;72.34;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;186;-246.54;72.34;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;187;-246.54;72.34;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;188;-241.46;72.25;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;189;-241.46;72.25;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;190;-241.46;72.25;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;191;-241.48;62.05;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;192;-241.48;62.05;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;193;-241.48;62.05;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;194;-246.56;62.14;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;195;-246.56;62.14;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;196;-246.56;62.14;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;197;-252.39;62.10;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;198;-252.39;62.10;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;199;-252.39;62.10;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;200;-257.91;62.00;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;201;-257.91;62.00;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;202;-257.91;62.00;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;203;-257.90;67.31;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;204;-257.90;67.31;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;205;-257.90;67.31;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;206;-252.38;67.41;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;207;-252.38;67.41;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;208;-252.38;67.41;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;209;-246.55;67.45;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;210;-246.55;67.45;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;211;-246.55;67.45;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;212;-241.47;67.36;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;213;-241.47;67.36;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;214;-241.47;67.36;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;215;-241.43;88.87;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;216;-241.43;88.87;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;217;-241.43;88.87;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;218;-246.50;88.96;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;219;-246.50;88.96;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;220;-246.50;88.96;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;221;-252.34;88.92;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;222;-252.34;88.92;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;223;-252.34;88.92;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;224;-257.86;88.82;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;225;-257.86;88.82;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;226;-257.86;88.82;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;227;-257.87;83.51;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;228;-257.87;83.51;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;229;-257.87;83.51;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;230;-252.35;83.60;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;231;-252.35;83.60;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;232;-252.35;83.60;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;233;-246.51;83.65;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;234;-246.51;83.65;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;235;-246.51;83.65;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;236;-241.44;83.56;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;237;-241.44;83.56;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;238;-241.44;83.56;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;239;-241.42;93.76;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;240;-241.42;93.76;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;241;-241.42;93.76;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;242;-246.49;93.85;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;243;-246.49;93.85;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;244;-246.49;93.85;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;245;-252.33;93.81;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;246;-252.33;93.81;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;247;-252.33;93.81;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;248;-257.85;93.71;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;249;-257.85;93.71;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;250;-257.85;93.71;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;251;-257.84;99.02;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;252;-257.84;99.02;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;253;-257.84;99.02;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;254;-252.32;99.12;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;255;-252.32;99.12;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;256;-252.32;99.12;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;257;-246.48;99.16;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;258;-246.48;99.16;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;259;-246.48;99.16;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;260;-241.41;99.07;13.59;0.00;-0.00;89.88
outside_level_Pelare_v1;261;-241.41;99.07;9.87;0.00;-0.00;89.88
outside_level_Pelare_v1;262;-241.41;99.07;11.59;0.00;-0.00;89.88
outside_level_Pelare_v1;263;-292.83;105.99;24.52;0.00;0.00;-94.39
outside_level_Pelare_v1;264;-292.83;105.99;20.80;0.00;0.00;-94.39
outside_level_Pelare_v1;265;-292.83;105.99;22.52;0.00;0.00;-94.39
outside_level_Pelare_v1;266;-298.65;106.38;22.52;0.00;0.00;-94.39
outside_level_Pelare_v1;267;-298.65;106.38;20.80;0.00;0.00;-94.39
outside_level_Pelare_v1;268;-298.65;106.38;24.52;0.00;0.00;-94.39
outside_level_Pelare_v1;269;-303.70;106.84;24.52;0.00;0.00;-94.39
outside_level_Pelare_v1;270;-303.70;106.84;20.80;0.00;0.00;-94.39
outside_level_Pelare_v1;271;-303.70;106.84;22.52;0.00;0.00;-94.39
outside_level_Pelare_v1;272;-303.28;111.73;22.52;0.00;0.00;-94.39
outside_level_Pelare_v1;273;-303.28;111.73;20.80;0.00;0.00;-94.39
outside_level_Pelare_v1;274;-303.28;111.73;24.52;0.00;0.00;-94.39
outside_level_Pelare_v1;275;-298.23;111.27;24.52;0.00;0.00;-94.39
outside_level_Pelare_v1;276;-298.23;111.27;20.80;0.00;0.00;-94.39
outside_level_Pelare_v1;277;-298.23;111.27;22.52;0.00;0.00;-94.39
outside_level_Pelare_v1;278;-292.40;110.87;22.52;0.00;0.00;-94.39
outside_level_Pelare_v1;279;-292.40;110.87;20.80;0.00;0.00;-94.39
outside_level_Pelare_v1;280;-292.40;110.87;24.52;0.00;0.00;-94.39
outside_level_Pelare_v1;281;-292.04;115.81;24.52;0.00;0.00;-94.39
outside_level_Pelare_v1;282;-292.04;115.81;20.80;0.00;0.00;-94.39
outside_level_Pelare_v1;283;-292.04;115.81;22.52;0.00;0.00;-94.39
outside_level_Pelare_v1;284;-297.86;116.21;22.52;0.00;0.00;-94.39
outside_level_Pelare_v1;285;-297.86;116.21;20.80;0.00;0.00;-94.39
outside_level_Pelare_v1;286;-297.86;116.21;24.52;0.00;0.00;-94.39
outside_level_Pelare_v1;287;-302.91;116.67;24.52;0.00;0.00;-94.39
outside_level_Pelare_v1;288;-302.91;116.67;20.80;0.00;0.00;-94.39
outside_level_Pelare_v1;289;-302.91;116.67;22.52;0.00;0.00;-94.39
outside_level_Pelare_v1;290;-300.51;147.40;22.52;0.00;0.00;-94.39
outside_level_Pelare_v1;291;-300.51;147.40;20.80;0.00;0.00;-94.39
outside_level_Pelare_v1;292;-300.51;147.40;24.52;0.00;0.00;-94.39
outside_level_Pelare_v1;293;-295.46;146.93;24.52;0.00;0.00;-94.39
outside_level_Pelare_v1;294;-295.46;146.93;20.80;0.00;0.00;-94.39
outside_level_Pelare_v1;295;-295.46;146.93;22.52;0.00;0.00;-94.39
outside_level_Pelare_v1;296;-289.64;146.54;22.52;0.00;0.00;-94.39
outside_level_Pelare_v1;297;-289.64;146.54;20.80;0.00;0.00;-94.39
outside_level_Pelare_v1;298;-289.64;146.54;24.52;0.00;0.00;-94.39
outside_level_Pelare_v1;299;-290.01;141.60;24.52;0.00;0.00;-94.39
outside_level_Pelare_v1;300;-290.01;141.60;20.80;0.00;0.00;-94.39
outside_level_Pelare_v1;301;-290.01;141.60;22.52;0.00;0.00;-94.39
outside_level_Pelare_v1;302;-295.83;141.99;22.52;0.00;0.00;-94.39
outside_level_Pelare_v1;303;-295.83;141.99;20.80;0.00;0.00;-94.39
outside_level_Pelare_v1;304;-295.83;141.99;24.52;0.00;0.00;-94.39
outside_level_Pelare_v1;305;-300.88;142.46;24.52;0.00;0.00;-94.39
outside_level_Pelare_v1;306;-300.88;142.46;20.80;0.00;0.00;-94.39
outside_level_Pelare_v1;307;-300.88;142.46;22.52;0.00;0.00;-94.39
outside_level_Pelare_v1;308;-301.30;137.57;22.52;0.00;0.00;-94.39
outside_level_Pelare_v1;309;-301.30;137.57;20.80;0.00;0.00;-94.39
outside_level_Pelare_v1;310;-301.30;137.57;24.52;0.00;0.00;-94.39
outside_level_Pelare_v1;311;-296.25;137.11;24.52;0.00;0.00;-94.39
outside_level_Pelare_v1;312;-296.25;137.11;20.80;0.00;0.00;-94.39
outside_level_Pelare_v1;313;-296.25;137.11;22.52;0.00;0.00;-94.39
outside_level_Pelare_v1;314;-290.43;136.71;22.52;0.00;0.00;-94.39
outside_level_Pelare_v1;315;-290.43;136.71;20.80;0.00;0.00;-94.39
outside_level_Pelare_v1;316;-290.43;136.71;24.52;0.00;0.00;-94.39
outside_level_road2;0;68.19;72.55;-10.65;0.00;-0.00;-30.00
outside_level_path_stair;0;51.00;81.00;-6.00;90.00;-0.00;0.00
outside_level_mountains;0;-166.99;-169.36;-93.73;0.00;0.00;0.00
sound_tag_deer;0;169.63;74.80;-4.09;0.00;0.00;0.00
outside_level_statue;0;215.20;73.50;-7.44;0.00;-0.00;-75.00
outside_level_statue;1;-43.04;105.79;4.56;0.00;-0.00;-405.00
outside_level_groundaa;0;152.84;58.44;-9.33;0.00;-0.00;175.00
